fips,district,count_property,count_firefactor1,count_firefactor2,count_firefactor3,count_firefactor4,count_firefactor5,count_firefactor6,count_firefactor7,count_firefactor8,count_firefactor9,count_firefactor10
0101,Alabama Congressional District 1,420639,78569,48328,137726,81394,47286,18409,6237,2084,424,182
0102,Alabama Congressional District 2,453085,33277,35241,182071,145340,49919,6773,447,17,0,0
0103,Alabama Congressional District 3,487554,26268,44959,207338,131499,56573,16453,4150,314,0,0
0104,Alabama Congressional District 4,517927,50091,77460,203089,141368,40255,5159,503,2,0,0
0105,Alabama Congressional District 5,354125,71195,103715,146765,26057,5116,1044,233,0,0,0
0106,Alabama Congressional District 6,342018,27447,48300,146246,86992,28690,4067,273,3,0,0
0107,Alabama Congressional District 7,466297,92420,71583,136126,107738,49089,8527,808,6,0,0
0401,Arizona Congressional District 1,334875,74545,8172,19919,17805,30385,46863,59897,54153,20983,2153
0402,Arizona Congressional District 2,528098,40283,81963,75541,76169,70824,60817,58910,33755,14934,14902
0403,Arizona Congressional District 3,217706,141284,5753,12832,6812,5710,5931,9169,19025,5884,5306
0404,Arizona Congressional District 4,244885,178327,7772,8088,3943,5152,7180,12143,13125,6615,2540
0405,Arizona Congressional District 5,321912,109276,13362,41925,33710,48223,46417,27485,1514,0,0
0406,Arizona Congressional District 6,440228,33148,14197,46006,44049,51612,51423,75283,88055,10755,25700
0407,Arizona Congressional District 7,338852,72801,11048,38928,32855,38830,32180,23494,29326,13423,45967
0408,Arizona Congressional District 8,304770,123206,6684,15261,14264,23238,24833,41170,45777,6809,3528
0409,Arizona Congressional District 9,580684,71009,45505,91447,95385,92059,59742,46325,32911,25389,20912
0501,Arkansas Congressional District 1,590068,213312,108568,137838,80552,37538,10535,1611,99,14,1
0502,Arkansas Congressional District 2,426119,72320,76181,136244,83028,42161,13704,2437,42,2,0
0503,Arkansas Congressional District 3,393726,32898,23326,98999,104184,74092,39557,16505,3939,217,9
0504,Arkansas Congressional District 4,599315,61814,58928,185882,157530,83996,29672,13611,7069,752,61
0601,California Congressional District 1,439579,16734,9529,46485,78630,64974,56914,59821,55266,19840,31386
0602,California Congressional District 2,362918,30067,30381,80979,82460,61146,36999,19426,5852,3883,11706
0603,California Congressional District 3,426573,40466,7734,32247,63284,83058,63817,57433,33455,12315,32764
0604,California Congressional District 4,296834,30670,7738,35119,45205,50178,51177,26529,18569,10500,21149
0605,California Congressional District 5,355627,61431,4410,21002,60568,29999,26053,35065,59464,27488,30147
0606,California Congressional District 6,212308,106171,8116,64063,27490,6375,44,39,10,0,0
0607,California Congressional District 7,229513,87587,30651,81616,23459,4161,1224,751,64,0,0
0608,California Congressional District 8,226040,45494,5087,20654,23159,20364,19947,23369,24944,9233,3770
0609,California Congressional District 9,229509,104665,24098,43374,21362,24531,7331,1217,1529,1036,366
0610,California Congressional District 10,251951,33556,5593,18462,12840,11598,14531,20085,22962,16886,67396
0611,California Congressional District 11,128101,116583,980,8500,2023,15,0,0,0,0,0
0612,California Congressional District 12,171306,99572,15920,20971,30387,4450,6,0,0,0,0
0613,California Congressional District 13,240583,48383,10207,41463,37926,36310,37299,14615,11151,789,2440
0614,California Congressional District 14,191817,66204,10314,25637,21842,16012,7186,14606,14117,5580,10319
0615,California Congressional District 15,194633,112342,11024,23433,33551,13236,1028,18,1,0,0
0616,California Congressional District 16,214156,138138,10052,19511,23231,21027,1954,195,46,2,0
0617,California Congressional District 17,177538,112321,5781,20612,3799,23676,5184,6141,24,0,0
0618,California Congressional District 18,175352,57744,7512,26131,10298,12425,9052,12671,21818,13150,4551
0619,California Congressional District 19,271793,27139,4209,32638,50459,58383,45431,16051,15997,9132,12354
0620,California Congressional District 20,339224,64677,13205,56842,55514,53118,28670,13526,13747,10492,29433
0621,California Congressional District 21,203290,86686,5538,17304,47790,38027,7926,10,4,3,2
0622,California Congressional District 22,230459,51655,13753,36637,61718,54998,9191,1944,151,155,257
0623,California Congressional District 23,534277,83187,68801,71479,39076,38493,36522,45560,66507,26623,58029
0624,California Congressional District 24,255617,5478,5069,32923,52685,65801,58349,19254,13472,1302,1284
0625,California Congressional District 25,333025,81634,15870,41874,25614,12546,15007,21284,51047,20936,47213
0626,California Congressional District 26,230734,27668,7965,23922,9257,21518,24086,69288,42713,2545,1772
0627,California Congressional District 27,250434,21313,6219,18072,12549,7590,6906,14798,30286,19914,112766
0628,California Congressional District 28,196927,46,10901,60190,46162,8312,770,18929,36814,9839,4964
0629,California Congressional District 29,115336,26418,14335,41792,12552,1536,53,2004,5601,4128,6917
0630,California Congressional District 30,147702,12495,3116,11318,26765,17160,3710,18575,35717,4083,14763
0631,California Congressional District 31,165969,12531,20743,63745,15962,4279,737,1121,17080,19359,10412
0632,California Congressional District 32,186849,26978,10450,39771,35435,31649,13963,25261,2898,444,0
0633,California Congressional District 33,192450,31876,8117,36182,39903,4782,2128,8828,20902,23887,15845
0634,California Congressional District 34,97975,33,3292,47124,28309,11377,78,4407,3355,0,0
0635,California Congressional District 35,183895,11121,18187,78895,19086,2355,3128,9125,17962,15402,8634
0636,California Congressional District 36,162645,125117,11808,14023,4329,6362,1006,0,0,0,0
0637,California Congressional District 37,122714,84848,15805,22006,52,3,0,0,0,0,0
0638,California Congressional District 38,180852,80562,12361,23652,9786,7745,10319,16565,16513,3349,0
0639,California Congressional District 39,192814,10450,6354,24866,8465,5715,5679,5178,14744,37667,73696
0640,California Congressional District 40,193710,42863,11584,38260,20349,13758,21581,11149,20089,10442,3635
0641,California Congressional District 41,345645,28868,4039,13838,10738,11379,27072,49722,95676,47243,57070
0642,California Congressional District 42,132135,113058,17895,1136,46,0,0,0,0,0,0
0643,California Congressional District 43,133129,132865,191,61,11,1,0,0,0,0,0
0644,California Congressional District 44,143377,142237,487,340,197,116,0,0,0,0,0
0645,California Congressional District 45,172170,143929,8719,13332,677,50,789,4455,219,0,0
0646,California Congressional District 46,108296,107733,476,87,0,0,0,0,0,0,0
0647,California Congressional District 47,170743,108292,3464,16908,23814,15971,2288,6,0,0,0
0648,California Congressional District 48,249181,5289,2932,19049,13413,9890,23029,45573,56201,36730,37075
0649,California Congressional District 49,197457,44597,15948,49814,57047,22072,6211,1640,127,1,0
0650,California Congressional District 50,160070,67534,2627,17271,15179,20265,29425,6765,987,14,3
0651,California Congressional District 51,161229,30170,3180,47935,14800,18842,19517,11298,9129,3574,2784
0652,California Congressional District 52,136285,60036,13013,16433,9647,1308,6962,12329,12332,3074,1151
0801,Colorado Congressional District 1,191637,155168,5058,3712,2652,4057,5354,13284,2352,0,0
0802,Colorado Congressional District 2,338547,26877,13081,57202,51694,50933,48587,38357,30225,17225,4366
0803,Colorado Congressional District 3,526521,59193,74768,94950,70394,63180,46765,43483,30182,12740,30866
0804,Colorado Congressional District 4,352734,28775,7697,28006,28642,34518,42239,58665,77425,30919,15848
0805,Colorado Congressional District 5,260359,3603,5050,22474,11122,10977,10982,13993,63022,66039,53097
0806,Colorado Congressional District 6,242264,101142,11748,16926,9457,12336,25271,37639,25429,2287,29
0807,Colorado Congressional District 7,346567,64680,16001,46820,34795,47255,62860,45939,14043,7423,6751
0808,Colorado Congressional District 8,258663,68344,7255,23373,16618,14337,31592,59070,28103,7700,2271
0901,Connecticut Congressional District 1,214920,143376,61885,9418,233,8,0,0,0,0,0
0902,Connecticut Congressional District 2,291603,101330,103610,81156,5403,104,0,0,0,0,0
0903,Connecticut Congressional District 3,218179,132575,59670,25717,217,0,0,0,0,0,0
0904,Connecticut Congressional District 4,198646,134666,55066,8854,59,1,0,0,0,0,0
0905,Connecticut Congressional District 5,239308,109898,99789,29142,460,19,0,0,0,0,0
1000,Delaware Congressional District (at Large),428859,352990,61763,13429,613,64,0,0,0,0,0
1198,District of Columbia Delegate District (at Large),136963,118343,8982,9168,462,8,0,0,0,0,0
1201,Florida Congressional District 1,398410,127172,36141,104907,69552,39967,13916,4856,1828,70,1
1202,Florida Congressional District 2,513067,81605,42951,126437,123280,73188,31378,22596,9123,2183,326
1203,Florida Congressional District 3,454912,24066,13850,95638,100733,74615,51233,46474,31780,9773,6750
1204,Florida Congressional District 4,340178,78265,10250,70888,70282,54211,31383,15613,6906,1763,617
1205,Florida Congressional District 5,305773,54170,14451,67156,60962,46991,34157,21157,5824,888,17
1206,Florida Congressional District 6,508406,79679,30980,151654,118746,69214,31672,15661,7521,2435,844
1207,Florida Congressional District 7,330656,108009,37429,97764,50971,21336,5988,4123,3680,1142,214
1208,Florida Congressional District 8,385820,157748,40439,92569,44239,19095,9497,7303,6606,4460,3864
1209,Florida Congressional District 9,300519,59123,25916,94962,77122,22112,8190,4138,2101,1622,5233
1210,Florida Congressional District 10,203017,128557,13960,24710,21123,11164,1917,863,611,112,0
1211,Florida Congressional District 11,385596,74238,35363,117512,86780,41399,14149,10433,5397,325,0
1212,Florida Congressional District 12,478747,63237,37632,153820,112186,59581,25520,12711,13041,656,363
1213,Florida Congressional District 13,254402,222607,13433,9955,6959,1422,21,5,0,0,0
1214,Florida Congressional District 14,255298,188338,24922,29315,11257,1420,39,7,0,0,0
1215,Florida Congressional District 15,274407,96337,47435,91528,30262,7212,1544,89,0,0,0
1216,Florida Congressional District 16,313933,129515,43756,78252,37030,15389,7300,2204,429,50,8
1217,Florida Congressional District 17,581913,268295,52229,132384,63003,32648,12228,7946,5789,2166,5225
1218,Florida Congressional District 18,508969,71278,33233,123306,113656,59896,25696,17998,15119,8515,40272
1219,Florida Congressional District 19,394980,204567,40913,78857,37969,15836,6902,4135,3014,1226,1561
1220,Florida Congressional District 20,198892,173717,4775,10379,6388,1522,656,509,435,131,380
1221,Florida Congressional District 21,348204,192277,33935,59714,19974,9580,9700,5444,4474,3252,9854
1222,Florida Congressional District 22,227124,210719,7959,7971,438,31,3,1,2,0,0
1223,Florida Congressional District 23,212285,201137,4471,5290,1040,306,36,1,1,2,1
1225,Florida Congressional District 25,216600,187218,8172,12192,5147,1912,697,523,506,111,122
1301,Georgia Congressional District 1,367249,37295,22534,115523,81322,46816,31564,20242,9208,1842,903
1302,Georgia Congressional District 2,376086,53160,42729,121614,94306,42218,15910,4916,1125,98,10
1303,Georgia Congressional District 3,352739,24918,81761,206973,35208,2811,838,223,7,0,0
1304,Georgia Congressional District 4,238079,88903,95105,52720,1351,0,0,0,0,0,0
1305,Georgia Congressional District 5,220593,131935,79380,9249,29,0,0,0,0,0,0
1306,Georgia Congressional District 6,274078,56754,134767,73308,3773,2413,1834,1061,168,0,0
1307,Georgia Congressional District 7,223234,86462,103810,32523,439,0,0,0,0,0,0
1308,Georgia Congressional District 8,383090,8533,19428,104097,105475,62260,40055,26974,12744,2516,1008
1309,Georgia Congressional District 9,399617,41180,98878,138308,40739,27468,23000,20018,8829,1143,54
1310,Georgia Congressional District 10,358716,23413,86292,218457,29945,609,0,0,0,0,0
1311,Georgia Congressional District 11,269503,54644,92054,64007,20105,15458,10465,8536,3667,483,84
1312,Georgia Congressional District 12,386205,35262,24966,124603,122993,47245,19377,9295,2316,128,20
1313,Georgia Congressional District 13,264041,47766,112618,101152,2505,0,0,0,0,0,0
1314,Georgia Congressional District 14,342651,17058,48102,139733,73458,41651,15062,5413,1876,196,102
1601,Idaho Congressional District 1,529706,189036,72284,99536,62280,35235,19935,14796,13855,6444,15939
1602,Idaho Congressional District 2,518063,245464,34695,63155,38005,31312,26407,34446,21512,12174,10795
1701,Illinois Congressional District 1,271997,252719,10497,6433,1560,672,86,25,5,0,0
1702,Illinois Congressional District 2,364458,308101,33521,18513,3650,618,51,4,0,0,0
1703,Illinois Congressional District 3,181037,176411,3369,1257,0,0,0,0,0,0,0
1704,Illinois Congressional District 4,193663,193426,233,4,0,0,0,0,0,0,0
1705,Illinois Congressional District 5,180106,174284,4402,1380,40,0,0,0,0,0,0
1706,Illinois Congressional District 6,242069,226608,11082,4379,0,0,0,0,0,0,0
1707,Illinois Congressional District 7,181180,180390,790,0,0,0,0,0,0,0,0
1708,Illinois Congressional District 8,214005,196707,11376,5416,475,31,0,0,0,0,0
1709,Illinois Congressional District 9,182837,177818,3543,1469,7,0,0,0,0,0,0
1710,Illinois Congressional District 10,268118,191240,39391,33937,3257,258,33,2,0,0,0
1711,Illinois Congressional District 11,270415,240438,20019,9400,515,43,0,0,0,0,0
1712,Illinois Congressional District 12,622919,445919,103592,56143,14000,2835,298,123,9,0,0
1713,Illinois Congressional District 13,384567,343617,27342,11695,1600,272,28,4,9,0,0
1714,Illinois Congressional District 14,302892,257226,18068,20819,5603,1000,138,31,7,0,0
1715,Illinois Congressional District 15,568612,468425,54706,38124,5758,1392,194,11,2,0,0
1716,Illinois Congressional District 16,444108,365804,41309,32015,4128,741,108,3,0,0,0
1717,Illinois Congressional District 17,371294,317528,17158,29360,4986,1620,529,106,7,0,0
1801,Indiana Congressional District 1,357457,242051,26872,53931,18678,8066,3719,3141,846,110,43
1802,Indiana Congressional District 2,399925,365783,24658,9428,56,0,0,0,0,0,0
1803,Indiana Congressional District 3,418460,384057,31085,3270,48,0,0,0,0,0,0
1804,Indiana Congressional District 4,414347,347905,40872,20686,4648,236,0,0,0,0,0
1805,Indiana Congressional District 5,376752,362348,11043,3270,91,0,0,0,0,0,0
1806,Indiana Congressional District 6,344273,328148,15065,1054,6,0,0,0,0,0,0
1807,Indiana Congressional District 7,270706,267506,2907,293,0,0,0,0,0,0,0
1808,Indiana Congressional District 8,532180,345335,99582,76632,9757,782,82,10,0,0,0
1809,Indiana Congressional District 9,436396,280296,97789,49309,8229,717,47,9,0,0,0
1901,Iowa Congressional District 1,541938,352119,25436,132746,23309,6561,1172,324,211,28,32
1902,Iowa Congressional District 2,545066,369431,72721,87009,9992,3238,2429,157,60,23,6
1903,Iowa Congressional District 3,551330,347831,28308,144107,25766,4591,646,79,2,0,0
1904,Iowa Congressional District 4,801730,605432,39179,110593,34755,7912,3040,501,224,94,0
2001,Kansas Congressional District 1,521044,151315,32432,105053,80145,57866,37264,23382,12204,4500,7315
2002,Kansas Congressional District 2,430596,106429,35392,105757,66234,46017,29729,23853,13487,2588,1110
2003,Kansas Congressional District 3,284260,155531,34136,52487,21750,12060,5617,2026,618,35,0
2004,Kansas Congressional District 4,386956,123205,16239,53132,41421,35158,29404,32241,40238,9679,6239
2101,Kentucky Congressional District 1,481434,174672,113618,155183,35882,2012,63,4,0,0,0
2102,Kentucky Congressional District 2,388161,164572,79963,115598,26157,1762,109,0,0,0,0
2103,Kentucky Congressional District 3,273357,248571,23448,1301,37,0,0,0,0,0,0
2104,Kentucky Congressional District 4,323309,189465,89251,32849,5711,3235,1731,814,236,16,1
2105,Kentucky Congressional District 5,374572,44572,32084,89233,79001,53162,32246,22291,13065,4429,4476
2106,Kentucky Congressional District 6,297924,220048,38062,30329,6718,1985,602,173,7,0,0
2201,Louisiana Congressional District 1,321979,191046,43997,53567,21752,8927,2290,378,20,2,0
2202,Louisiana Congressional District 2,345883,313895,29353,2344,127,163,1,0,0,0,0
2203,Louisiana Congressional District 3,415417,341400,45524,16229,5630,2491,1648,1240,814,238,203
2204,Louisiana Congressional District 4,499438,144044,100488,152337,62934,21184,8746,5266,3142,831,466
2205,Louisiana Congressional District 5,439838,161704,87186,108860,48579,20509,8715,3093,797,228,167
2206,Louisiana Congressional District 6,336621,266731,53393,12485,1334,1503,821,332,22,0,0
2301,Maine Congressional District 1,334360,138521,158478,35858,1499,4,0,0,0,0,0
2302,Maine Congressional District 2,368055,106844,198030,59237,3746,198,0,0,0,0,0
2401,Maryland Congressional District 1,381269,187080,99208,81895,11556,1232,245,47,6,0,0
2402,Maryland Congressional District 2,271034,167079,83745,19744,466,0,0,0,0,0,0
2403,Maryland Congressional District 3,245858,139829,86149,19695,185,0,0,0,0,0,0
2404,Maryland Congressional District 4,185677,123251,51304,10886,236,0,0,0,0,0,0
2405,Maryland Congressional District 5,307046,74477,94034,116742,21100,679,14,0,0,0,0
2406,Maryland Congressional District 6,313387,147750,91382,56469,13751,3214,714,107,0,0,0
2407,Maryland Congressional District 7,288936,257008,31463,456,9,0,0,0,0,0,0
2408,Maryland Congressional District 8,204241,128974,66873,8196,198,0,0,0,0,0,0
2501,Massachusetts Congressional District 1,311884,126689,107680,72164,5243,108,0,0,0,0,0
2502,Massachusetts Congressional District 2,261249,142843,87024,29889,1336,153,4,0,0,0,0
2503,Massachusetts Congressional District 3,218283,118012,58698,39863,1693,17,0,0,0,0,0
2504,Massachusetts Congressional District 4,237432,126471,66880,41149,2757,175,0,0,0,0,0
2505,Massachusetts Congressional District 5,193537,143437,37545,11859,664,32,0,0,0,0,0
2506,Massachusetts Congressional District 6,240585,147038,59843,31710,1924,70,0,0,0,0,0
2507,Massachusetts Congressional District 7,110252,100518,6478,3047,199,10,0,0,0,0,0
2508,Massachusetts Congressional District 8,206893,107020,50129,47309,2333,102,0,0,0,0,0
2509,Massachusetts Congressional District 9,398312,206313,117497,67143,6339,1012,8,0,0,0,0
2601,Michigan Congressional District 1,704825,162016,205539,234854,70758,22055,6548,2306,620,78,51
2602,Michigan Congressional District 2,503774,205728,155978,103549,25820,9545,2791,363,0,0,0
2603,Michigan Congressional District 3,249137,180960,60638,7404,135,0,0,0,0,0,0
2604,Michigan Congressional District 4,334329,221242,101975,11104,8,0,0,0,0,0,0
2605,Michigan Congressional District 5,416067,316396,89059,10606,6,0,0,0,0,0,0
2606,Michigan Congressional District 6,241175,171199,55103,14850,23,0,0,0,0,0,0
2607,Michigan Congressional District 7,315131,215329,90260,9532,10,0,0,0,0,0,0
2608,Michigan Congressional District 8,372380,290448,58132,22716,1083,1,0,0,0,0,0
2609,Michigan Congressional District 9,352034,228136,107886,15960,52,0,0,0,0,0,0
2610,Michigan Congressional District 10,240090,218571,18698,2812,9,0,0,0,0,0,0
2611,Michigan Congressional District 11,273895,248435,24403,1056,1,0,0,0,0,0,0
2612,Michigan Congressional District 12,299143,292215,6060,868,0,0,0,0,0,0,0
2613,Michigan Congressional District 13,402311,392453,6297,3561,0,0,0,0,0,0,0
2701,Minnesota Congressional District 1,408231,291159,83759,31827,1368,101,17,0,0,0,0
2702,Minnesota Congressional District 2,258683,211038,38052,8992,511,59,31,0,0,0,0
2703,Minnesota Congressional District 3,234468,198830,27821,7239,492,79,7,0,0,0,0
2704,Minnesota Congressional District 4,213079,187882,21812,3296,87,2,0,0,0,0,0
2705,Minnesota Congressional District 5,187580,185414,1731,433,1,1,0,0,0,0,0
2706,Minnesota Congressional District 6,302487,150254,65814,58684,20553,5497,1204,299,165,17,0
2707,Minnesota Congressional District 7,600602,341672,78267,96580,43158,22794,10225,4956,1683,528,739
