fips,district,count_property,count_firefactor1,count_firefactor2,count_firefactor3,count_firefactor4,count_firefactor5,count_firefactor6,count_firefactor7,count_firefactor8,count_firefactor9,count_firefactor10
2708,Minnesota Congressional District 8,786897,80584,137614,302502,146526,56810,29774,19601,10493,2281,712
2801,Mississippi Congressional District 1,453504,44679,63436,178092,122283,38536,5537,842,99,0,0
2802,Mississippi Congressional District 2,529868,168274,99579,129969,85052,32917,10358,3084,626,9,0
2803,Mississippi Congressional District 3,490969,40990,64244,150383,137067,66016,22204,8568,1441,48,8
2804,Mississippi Congressional District 4,457099,75635,34888,113932,95331,67963,37572,20457,7948,1638,1735
2901,Missouri Congressional District 1,307236,305344,1891,1,0,0,0,0,0,0,0
2902,Missouri Congressional District 2,323692,186768,63469,57510,11996,3574,365,10,0,0,0
2903,Missouri Congressional District 3,407947,166819,85044,91114,46142,15687,2918,223,0,0,0
2904,Missouri Congressional District 4,489513,150509,84075,124051,76966,38555,12210,2946,195,5,1
2905,Missouri Congressional District 5,305974,234528,51560,19258,628,0,0,0,0,0,0
2906,Missouri Congressional District 6,494091,269830,114565,96165,12677,820,27,7,0,0,0
2907,Missouri Congressional District 7,401649,89071,36999,128472,88772,40108,13043,4383,754,47,0
2908,Missouri Congressional District 8,493798,147646,58337,142299,88390,43418,11347,2308,53,0,0
3001,Montana Congressional District 1,383782,44941,37085,81778,66545,43297,29886,31499,22479,8426,17234
3002,Montana Congressional District 2,515775,68181,42739,114877,87913,61747,44173,36289,31722,16116,12018
3101,Nebraska Congressional District 1,294733,203064,27574,44828,12440,4255,1651,728,154,28,11
3102,Nebraska Congressional District 2,241809,216111,8628,13342,2760,654,248,57,9,0,0
3103,Nebraska Congressional District 3,613557,257445,51541,105045,88543,58065,29998,16601,4161,2052,106
3201,Nevada Congressional District 1,236412,113784,4077,17604,48702,48900,3338,6,1,0,0
3202,Nevada Congressional District 2,377125,34382,17906,44500,47245,42201,39250,50910,41331,22818,35907
3203,Nevada Congressional District 3,280318,127178,5869,22147,28247,26832,25996,23498,20506,45,0
3204,Nevada Congressional District 4,319001,202944,28978,47248,27642,6873,1498,763,1241,693,1121
3301,New Hampshire Congressional District 1,277433,110239,123666,42580,901,47,0,0,0,0,0
3302,New Hampshire Congressional District 2,314541,145115,145004,22998,1383,41,0,0,0,0,0
3401,New Jersey Congressional District 1,294359,199803,35134,42665,13055,2703,782,214,2,1,0
3402,New Jersey Congressional District 2,555864,177272,57888,144711,83337,52409,22896,9699,3937,2471,1244
3403,New Jersey Congressional District 3,333825,181651,54872,51620,11981,5492,9211,12949,4517,196,1336
3404,New Jersey Congressional District 4,424436,126014,44699,114959,65078,29273,12691,7727,5982,5788,12225
3405,New Jersey Congressional District 5,280313,147817,50879,63117,14638,3403,436,23,0,0,0
3406,New Jersey Congressional District 6,244725,190016,22714,27581,3625,749,35,5,0,0,0
3407,New Jersey Congressional District 7,299709,77923,65248,114284,33938,7426,820,68,2,0,0
3408,New Jersey Congressional District 8,134213,133092,777,317,17,6,4,0,0,0,0
3409,New Jersey Congressional District 9,179732,159355,7583,11312,1342,138,2,0,0,0,0
3410,New Jersey Congressional District 10,162253,141067,14231,6938,17,0,0,0,0,0,0
3411,New Jersey Congressional District 11,246297,116707,69869,52541,6536,605,39,0,0,0,0
3412,New Jersey Congressional District 12,281790,122917,64608,72863,17649,3009,728,16,0,0,0
3501,New Mexico Congressional District 1,521941,112083,152943,100526,59400,23768,22750,17778,13999,6732,11962
3502,New Mexico Congressional District 2,532697,68142,96845,148962,106780,37218,19262,24332,13941,7707,9508
3503,New Mexico Congressional District 3,441781,28575,80440,106887,81036,40773,34442,31343,13936,5216,19133
3601,New York Congressional District 1,334765,165178,65697,71699,16522,6504,4117,3893,885,248,22
3602,New York Congressional District 2,255506,156472,29598,46291,13602,5190,2103,1519,652,75,4
3603,New York Congressional District 3,220361,165591,14068,27814,10831,1808,243,6,0,0,0
3604,New York Congressional District 4,215921,190218,8823,8193,5118,3562,7,0,0,0,0
3605,New York Congressional District 5,127883,118923,1681,4067,1800,282,98,245,787,0,0
3606,New York Congressional District 6,85444,79916,1717,3476,281,47,5,1,1,0,0
3607,New York Congressional District 7,73840,72895,469,462,12,1,1,0,0,0,0
3608,New York Congressional District 8,87956,76942,1608,3345,691,820,3810,740,0,0,0
3609,New York Congressional District 9,75065,74643,236,183,2,0,1,0,0,0,0
3610,New York Congressional District 10,52213,50425,945,838,4,1,0,0,0,0,0
3611,New York Congressional District 11,158212,62125,5051,28140,12598,12944,13344,18363,5260,223,164
3612,New York Congressional District 12,18500,16359,790,1347,2,2,0,0,0,0,0
3613,New York Congressional District 13,18935,17273,752,885,23,1,1,0,0,0,0
3614,New York Congressional District 14,72206,70676,807,700,20,3,0,0,0,0,0
3615,New York Congressional District 15,39558,36345,1210,1874,114,15,0,0,0,0,0
3616,New York Congressional District 16,146931,94764,18488,28472,4507,699,0,1,0,0,0
3617,New York Congressional District 17,241307,46375,58030,105444,23123,6891,1227,201,16,0,0
3618,New York Congressional District 18,274499,47824,54049,114264,40642,14157,3064,461,38,0,0
3619,New York Congressional District 19,439498,83429,151234,156785,37398,8731,1615,288,18,0,0
3620,New York Congressional District 20,288380,67567,66528,136051,17031,1126,77,0,0,0,0
3621,New York Congressional District 21,487815,82786,226241,168108,9761,877,42,0,0,0,0
3622,New York Congressional District 22,320812,109470,104569,102425,4097,251,0,0,0,0,0
3623,New York Congressional District 23,419837,94376,152000,148434,21656,3236,135,0,0,0,0
3624,New York Congressional District 24,381572,103758,152111,117839,7280,570,14,0,0,0,0
3625,New York Congressional District 25,273113,104159,73773,81373,12299,1397,112,0,0,0,0
3626,New York Congressional District 26,282584,202178,29447,39655,8519,2491,294,0,0,0,0
3701,North Carolina Congressional District 1,478414,92288,75596,200462,83785,22476,3548,249,7,1,2
3702,North Carolina Congressional District 2,246551,73178,90315,71349,11325,384,0,0,0,0,0
3703,North Carolina Congressional District 3,520775,108681,59711,213477,93715,30217,10199,4253,428,58,35
3704,North Carolina Congressional District 4,307605,61667,74338,120830,45002,5644,121,3,0,0,0
3705,North Carolina Congressional District 5,479877,50850,55839,152877,113763,60531,29703,13355,2704,252,3
3706,North Carolina Congressional District 6,325114,115024,85981,99639,22937,1528,5,0,0,0,0
3707,North Carolina Congressional District 7,520270,58643,47324,194674,125442,58395,25230,9114,1375,61,12
3708,North Carolina Congressional District 8,413502,36779,71387,192266,82893,22748,5580,1592,257,0,0
3709,North Carolina Congressional District 9,380127,15124,29624,116980,114339,65606,27019,10028,1345,52,10
3710,North Carolina Congressional District 10,435844,37067,52849,180705,114313,37980,10563,2105,259,3,0
3711,North Carolina Congressional District 11,535380,16995,24792,124417,121221,99682,70477,52285,21338,2624,1549
3712,North Carolina Congressional District 12,270945,63979,94957,101000,10829,180,0,0,0,0,0
3713,North Carolina Congressional District 13,347146,49611,74597,159832,51477,9285,1800,416,111,17,0
3714,North Carolina Congressional District 14,259922,87277,73756,81889,16062,913,25,0,0,0,0
3800,North Dakota Congressional District (at Large),688263,352001,59026,145943,67891,32829,12207,8123,6640,1491,2109
3901,Ohio Congressional District 1,372147,306583,65477,87,0,0,0,0,0,0,0
3902,Ohio Congressional District 2,534751,220589,140292,107443,39517,16580,6182,2955,1078,114,1
3903,Ohio Congressional District 3,246558,235929,10619,10,0,0,0,0,0,0,0
3904,Ohio Congressional District 4,439654,376033,60935,2672,14,0,0,0,0,0,0
3905,Ohio Congressional District 5,484007,421190,60281,2536,0,0,0,0,0,0,0
3906,Ohio Congressional District 6,607693,359392,191816,52411,3936,138,0,0,0,0,0
3907,Ohio Congressional District 7,326707,254851,69089,2766,1,0,0,0,0,0,0
3908,Ohio Congressional District 8,357770,319473,38179,118,0,0,0,0,0,0,0
3909,Ohio Congressional District 9,414857,391460,20789,2605,3,0,0,0,0,0,0
3910,Ohio Congressional District 10,387952,352093,34894,957,8,0,0,0,0,0,0
3911,Ohio Congressional District 11,321475,313426,8039,10,0,0,0,0,0,0,0
3912,Ohio Congressional District 12,470666,244674,140893,74367,9498,1171,61,2,0,0,0
3913,Ohio Congressional District 13,376012,322852,49721,3301,138,0,0,0,0,0,0
3914,Ohio Congressional District 14,443514,332524,110160,830,0,0,0,0,0,0,0
3915,Ohio Congressional District 15,307126,284315,22511,300,0,0,0,0,0,0,0
4001,Oklahoma Congressional District 1,334028,111004,8241,62709,77918,47654,17602,6520,2236,144,0
4002,Oklahoma Congressional District 2,608334,11984,11287,71397,116257,124185,85103,80952,60375,23406,23388
4003,Oklahoma Congressional District 3,546293,146378,23419,92482,83293,80103,42601,33272,23464,9374,11907
4004,Oklahoma Congressional District 4,411872,62468,9756,55376,79557,78063,54372,37861,25852,5997,2570
4005,Oklahoma Congressional District 5,358948,95193,7612,65415,85277,65166,20406,10144,7224,1706,805
4101,Oregon Congressional District 1,282697,149722,89561,36684,6383,324,23,0,0,0,0
4102,Oregon Congressional District 2,419766,36912,14949,67724,76946,56142,41307,41520,45757,19635,18874
4103,Oregon Congressional District 3,239836,155300,42296,16145,13787,6969,2823,901,868,293,454
4104,Oregon Congressional District 4,341168,67781,86070,93884,51036,28421,11060,2416,371,104,25
4105,Oregon Congressional District 5,292539,94976,61728,49998,46150,31764,6426,1006,411,45,35
4106,Oregon Congressional District 6,234002,98447,88343,38898,6512,1511,288,3,0,0,0
4201,Pennsylvania Congressional District 1,280142,205412,50744,20664,3145,177,0,0,0,0,0
4202,Pennsylvania Congressional District 2,249279,244295,4981,3,0,0,0,0,0,0,0
4203,Pennsylvania Congressional District 3,269687,256499,13050,138,0,0,0,0,0,0,0
4204,Pennsylvania Congressional District 4,278678,200441,56925,19475,1814,23,0,0,0,0,0
4205,Pennsylvania Congressional District 5,257329,227109,25004,5212,4,0,0,0,0,0,0
4206,Pennsylvania Congressional District 6,261691,121358,79247,56584,4303,167,27,5,0,0,0
4207,Pennsylvania Congressional District 7,300948,172701,63621,49627,12041,2483,397,66,12,0,0
4208,Pennsylvania Congressional District 8,446997,143339,159057,104853,29593,8076,1777,290,11,1,0
4209,Pennsylvania Congressional District 9,401652,166850,117868,92494,21102,2768,504,63,3,0,0
4210,Pennsylvania Congressional District 10,286041,209090,60512,12928,2501,953,56,1,0,0,0
4211,Pennsylvania Congressional District 11,267871,194564,56871,15532,883,21,0,0,0,0,0
4212,Pennsylvania Congressional District 12,366224,276003,89141,1073,7,0,0,0,0,0,0
4213,Pennsylvania Congressional District 13,403503,187785,126272,73757,13333,2099,254,3,0,0,0
4214,Pennsylvania Congressional District 14,440112,247150,152220,36010,4410,307,15,0,0,0,0
4215,Pennsylvania Congressional District 15,475174,190275,192549,75241,15340,1673,95,1,0,0,0
4216,Pennsylvania Congressional District 16,391393,266801,115666,8869,57,0,0,0,0,0,0
4217,Pennsylvania Congressional District 17,356513,241727,113476,1304,6,0,0,0,0,0,0
4401,Rhode Island Congressional District 1,170203,133322,29207,7333,341,0,0,0,0,0,0
4402,Rhode Island Congressional District 2,213608,142954,39786,26720,3925,223,0,0,0,0,0
4501,South Carolina Congressional District 1,338201,79236,71356,142499,38085,6654,300,64,7,0,0
4502,South Carolina Congressional District 2,352121,21905,27060,133196,102737,48794,14842,3442,145,0,0
4503,South Carolina Congressional District 3,430002,33793,73350,245287,70718,3668,1528,1516,142,0,0
4504,South Carolina Congressional District 4,316162,96590,67246,128541,19081,2078,1320,1020,285,1,0
4505,South Carolina Congressional District 5,377787,21189,59332,174277,88329,27898,5838,872,49,2,1
4506,South Carolina Congressional District 6,397382,68007,42456,161654,88890,27092,6670,1770,820,23,0
4507,South Carolina Congressional District 7,451020,58649,45506,172762,109818,44857,14087,4510,818,13,0
4600,South Dakota Congressional District (at Large),689940,233741,57410,126190,94932,59463,45671,45049,20144,2566,4774
4701,Tennessee Congressional District 1,432048,101204,84715,124959,62089,31743,13840,8750,4119,577,52
4702,Tennessee Congressional District 2,368606,133245,88283,88122,34888,14518,5383,2416,1275,301,175
4703,Tennessee Congressional District 3,381204,84820,91664,115307,51055,21307,7421,5209,3198,886,337
4704,Tennessee Congressional District 4,359497,66405,96198,111060,50523,21474,9622,3518,670,20,7
4705,Tennessee Congressional District 5,287150,85753,133360,54771,11639,1570,57,0,0,0,0
4706,Tennessee Congressional District 6,408154,103800,100603,119807,54256,21208,6004,1995,441,34,6
4707,Tennessee Congressional District 7,363030,113779,91052,119999,33465,4408,326,1,0,0,0
4708,Tennessee Congressional District 8,435943,165457,109377,107782,43328,8778,1051,168,2,0,0
4709,Tennessee Congressional District 9,288774,221488,64363,2850,73,0,0,0,0,0,0
4801,Texas Congressional District 1,494286,40841,27959,117224,128043,103867,49658,23468,3070,156,0
4802,Texas Congressional District 2,303592,74429,40893,95235,48817,29507,10710,3342,659,0,0
4803,Texas Congressional District 3,303624,64635,8347,32575,60374,59517,39785,30849,7377,165,0
4804,Texas Congressional District 4,358557,52692,11342,50883,70320,80597,51268,31860,8315,1217,63
4805,Texas Congressional District 5,401546,62391,22449,121195,103309,59473,22636,9390,701,2,0
4806,Texas Congressional District 6,357335,47981,13948,60073,83522,74843,49777,22636,4555,0,0
4807,Texas Congressional District 7,176946,126817,20035,26397,3675,22,0,0,0,0,0
4808,Texas Congressional District 8,391206,67881,42586,111897,81960,49714,25476,10318,1299,75,0
4809,Texas Congressional District 9,221432,154534,23649,29271,11401,2573,4,0,0,0,0
4810,Texas Congressional District 10,389345,38938,50831,116896,99039,53045,19555,7461,2577,764,239
4811,Texas Congressional District 11,414362,27153,9682,37643,43891,77016,71582,49480,47757,26884,23274
4812,Texas Congressional District 12,277517,48239,8974,28221,48554,51293,56461,29735,4934,1045,61
4813,Texas Congressional District 13,457469,37217,11649,45762,41835,40430,42078,52922,62429,45049,77197
4814,Texas Congressional District 14,398333,238116,54764,73992,19672,8885,1158,866,638,117,125
4815,Texas Congressional District 15,315846,64702,10128,35434,39013,46220,40988,29259,24445,14157,11500
4816,Texas Congressional District 16,251055,101175,26565,80266,27028,11069,4952,0,0,0,0
4817,Texas Congressional District 17,421606,35724,31827,90000,108560,95459,43238,13297,3463,38,0
4818,Texas Congressional District 18,239235,192683,17747,21791,5671,1059,54,230,0,0,0
4819,Texas Congressional District 19,449959,161973,19748,46110,32538,30461,29617,38182,37151,14961,39218
4820,Texas Congressional District 20,219318,136622,7676,11898,19907,19912,12059,3112,8132,0,0
4821,Texas Congressional District 21,389663,69311,48561,99312,73640,58703,31323,8712,101,0,0
4822,Texas Congressional District 22,351374,147219,59455,104596,29376,8398,1367,944,16,3,0
4823,Texas Congressional District 23,602588,105145,103121,106567,73561,72712,56480,29586,24969,8255,22192
4824,Texas Congressional District 24,243159,148370,20626,45511,12451,8214,6686,1301,0,0,0
4825,Texas Congressional District 25,383868,55341,12471,49420,69181,47960,47361,46736,36556,10255,8587
4826,Texas Congressional District 26,313387,33558,10644,58443,67906,77030,40681,16670,6999,1241,215
4827,Texas Congressional District 27,416053,140895,26292,74910,64628,47942,32554,21668,6285,847,32
4828,Texas Congressional District 28,326178,61276,9937,43453,51795,59603,34527,20211,14221,10637,20049
4829,Texas Congressional District 29,207284,152469,22223,26020,6117,453,2,0,0,0,0
4830,Texas Congressional District 30,220177,76648,17466,27975,53812,36180,8068,28,0,0,0
4831,Texas Congressional District 31,386628,27039,31378,89521,90587,71047,49845,23006,4113,92,0
4832,Texas Congressional District 32,157655,119236,17151,12042,6597,1935,694,0,0,0,0
4833,Texas Congressional District 33,199534,118143,22025,24133,11200,13808,8315,1910,0,0,0
4834,Texas Congressional District 34,297613,122356,21439,58166,36098,27378,11465,8263,6384,3079,2985
4835,Texas Congressional District 35,230725,73506,7421,23671,49176,39168,22014,10840,4802,127,0
4836,Texas Congressional District 36,404409,142982,50793,84621,46506,32874,22258,17358,5692,1042,283
4837,Texas Congressional District 37,179069,63180,33113,41587,36412,4776,1,0,0,0,0
4838,Texas Congressional District 38,240116,161878,43827,25998,5718,2207,477,11,0,0,0
4901,Utah Congressional District 1,345909,135441,36016,78222,48656,25493,11571,5796,2166,542,1965
4902,Utah Congressional District 2,407117,87279,38781,82887,76108,58186,26812,10075,16814,5262,4892
4903,Utah Congressional District 3,352582,91418,22521,68246,59394,50911,33772,19137,4246,1181,1756
4904,Utah Congressional District 4,290634,149775,18731,51217,34941,15451,8696,5465,2702,2152,1504
5000,Vermont Congressional District (at Large),312513,191227,119646,1638,2,0,0,0,0,0,0
5101,Virginia Congressional District 1,403328,118358,103450,145446,31960,3825,252,37,0,0,0
5102,Virginia Congressional District 2,324945,195362,48053,68929,11289,1223,75,14,0,0,0
5103,Virginia Congressional District 3,249978,219006,16786,12845,1250,90,1,0,0,0,0
5104,Virginia Congressional District 4,325952,135360,82670,79274,23590,4793,265,0,0,0,0
5105,Virginia Congressional District 5,519714,41737,64210,181670,147670,68167,14512,1723,25,0,0
5106,Virginia Congressional District 6,453662,165083,76172,96522,62041,39090,12361,2127,266,0,0
5107,Virginia Congressional District 7,315452,67244,75197,110699,41627,15045,4673,963,4,0,0
5108,Virginia Congressional District 8,162412,119151,37549,5676,36,0,0,0,0,0,0
5109,Virginia Congressional District 9,615016,104049,87717,189544,114352,69755,33918,12473,2798,319,91
5110,Virginia Congressional District 10,264571,114259,89592,44824,12381,2972,511,32,0,0,0
5111,Virginia Congressional District 11,219079,96782,95579,26611,107,0,0,0,0,0,0
5301,Washington Congressional District 1,219856,159829,51463,8564,0,0,0,0,0,0,0
5302,Washington Congressional District 2,339721,178821,87828,59304,9121,2685,1046,751,154,11,0
5303,Washington Congressional District 3,347092,104626,94315,114397,24460,5041,1472,1785,770,199,27
5304,Washington Congressional District 4,368627,90540,32764,87290,46730,24563,21047,17353,18369,8358,21613
5305,Washington Congressional District 5,399763,103224,23155,65123,77862,51641,32656,20790,13139,4958,7215
5306,Washington Congressional District 6,409396,208605,139698,56988,3522,429,128,25,1,0,0
5307,Washington Congressional District 7,203375,193770,9454,135,16,0,0,0,0,0,0
5308,Washington Congressional District 8,344729,115566,105041,44704,12024,7245,5363,5430,13778,9543,26035
5309,Washington Congressional District 9,195493,170245,25241,7,0,0,0,0,0,0,0
5310,Washington Congressional District 10,253657,148922,67079,31618,5395,643,0,0,0,0,0
5401,West Virginia Congressional District 1,724407,63037,72424,230032,163898,101072,52664,27401,10669,1938,1272
5402,West Virginia Congressional District 2,639067,129904,177786,198437,86955,34794,9571,1603,17,0,0
5501,Wisconsin Congressional District 1,288090,191759,45551,47350,3377,53,0,0,0,0,0
5502,Wisconsin Congressional District 2,325281,177482,77733,59410,9894,712,46,4,0,0,0
5503,Wisconsin Congressional District 3,562997,205942,188731,120437,35139,9856,2218,538,136,0,0
5504,Wisconsin Congressional District 4,199803,186492,10906,2404,1,0,0,0,0,0,0
5505,Wisconsin Congressional District 5,289018,174548,75821,37054,1563,26,6,0,0,0,0
5506,Wisconsin Congressional District 6,418660,260585,69626,57343,25677,4967,348,78,19,16,1
5507,Wisconsin Congressional District 7,837526,231126,332987,205169,51613,12092,3047,1215,277,0,0
5508,Wisconsin Congressional District 8,454259,251307,104984,73209,21327,3197,229,6,0,0,0
5600,Wyoming Congressional District (at Large),339264,14137,10421,35335,45312,50349,45902,47773,55425,12849,21761
