fips,district,count_property,count_floodfactor1,count_floodfactor2,count_floodfactor3,count_floodfactor4,count_floodfactor5,count_floodfactor6,count_floodfactor7,count_floodfactor8,count_floodfactor9,count_floodfactor10
0101,Alabama Congressional District 1,420639,312884,411,8311,11260,8913,17023,12267,15646,23253,10669
0102,Alabama Congressional District 2,453085,398064,257,4779,7170,5128,9679,5738,7362,11350,3551
0103,Alabama Congressional District 3,487554,407064,609,5419,8497,6277,11244,8754,13064,19243,7374
0104,Alabama Congressional District 4,517927,435402,631,5078,8345,6275,10025,7428,11581,19005,10794
0105,Alabama Congressional District 5,354125,286938,476,6287,8597,5466,11282,7577,10157,11685,3338
0106,Alabama Congressional District 6,342018,286691,149,2897,5798,5037,7690,6437,9278,13099,4893
0107,Alabama Congressional District 7,466297,379529,549,7106,13200,8262,15423,9287,10454,16085,6397
0200,Alaska Congressional District (at Large),349530,271352,1120,5260,7117,7597,11646,9651,10036,11803,6432
0401,Arizona Congressional District 1,334875,279123,2737,16793,17298,5192,7282,2447,1866,1874,260
0402,Arizona Congressional District 2,528098,403351,5600,14089,19297,19066,21582,12101,13931,14352,4720
0403,Arizona Congressional District 3,217706,193939,1583,11316,8561,1153,717,271,87,65,9
0404,Arizona Congressional District 4,244885,212162,1795,10721,13484,2945,2588,880,264,43,0
0405,Arizona Congressional District 5,321912,215838,20484,42457,25238,9730,6197,1277,427,206,18
0406,Arizona Congressional District 6,440228,357346,8622,14843,19298,12628,13739,5483,4184,3144,909
0407,Arizona Congressional District 7,338852,301353,1308,7154,9232,4805,5831,2760,2596,2758,1026
0408,Arizona Congressional District 8,304770,259260,6846,15121,10875,4246,4619,1620,1402,724,56
0409,Arizona Congressional District 9,580684,485250,7423,18779,23999,16290,16429,5165,3227,2353,1748
0501,Arkansas Congressional District 1,590068,461848,1887,16213,20481,12710,20877,12659,15909,19105,8356
0502,Arkansas Congressional District 2,426119,362150,547,6562,8091,5975,10724,7895,9956,10790,3429
0503,Arkansas Congressional District 3,393726,356576,86,3305,4619,3142,5902,3393,4864,7483,4352
0504,Arkansas Congressional District 4,599315,493039,601,8443,10305,8218,12707,9875,17063,24794,7935
0601,California Congressional District 1,439579,270829,2687,12797,24674,54318,27419,12513,12811,13059,7162
0602,California Congressional District 2,362918,264831,1406,7371,9673,9217,15543,9326,11412,15320,18061
0603,California Congressional District 3,426573,362325,1520,6554,10982,6728,11512,6126,7168,8546,4901
0604,California Congressional District 4,296834,188116,5808,14841,15336,15464,19645,13007,10318,11013,3273
0605,California Congressional District 5,355627,283566,4775,10086,9327,14289,13842,6200,4129,5928,3408
0606,California Congressional District 6,212308,143368,401,4595,10454,16879,29632,3410,1495,1616,456
0607,California Congressional District 7,229513,91928,2088,11175,26582,54034,40004,2315,628,521,229
0608,California Congressional District 8,226040,189794,614,4271,8041,4515,7767,4477,3380,1957,1219
0609,California Congressional District 9,229509,83913,10150,23890,43145,47300,9630,3669,5903,1827,79
0610,California Congressional District 10,251951,184184,3789,8483,15467,14208,15339,5948,3246,1046,195
0611,California Congressional District 11,128101,117583,35,1107,3436,1343,2655,1419,364,89,70
0612,California Congressional District 12,171306,145936,656,5193,8369,3972,3281,1777,1110,731,259
0613,California Congressional District 13,240583,118015,9266,16688,21676,38399,25156,7339,2789,1078,176
0614,California Congressional District 14,191817,143774,2076,9823,16951,12319,2757,1381,1380,1056,272
0615,California Congressional District 15,194633,144050,414,3388,6730,4170,10108,10626,2631,2869,9639
0616,California Congressional District 16,214156,153345,1894,9346,16507,7151,11432,5613,4156,2739,1928
0617,California Congressional District 17,177538,117698,3395,10004,15054,14060,8581,4157,2170,1526,822
0618,California Congressional District 18,175352,133420,1683,6965,12027,6563,7643,3396,1934,1235,429
0619,California Congressional District 19,271793,203394,1206,7932,14490,8698,12179,6706,6655,6096,4414
0620,California Congressional District 20,339224,270189,9496,16748,11268,11355,11135,3949,2030,2010,1027
0621,California Congressional District 21,203290,118627,7879,19916,14427,20819,16265,3917,1207,215,17
0622,California Congressional District 22,230459,180069,9327,17453,9351,6106,4998,1878,836,390,48
0623,California Congressional District 23,534277,466417,4137,9555,16441,10365,10743,5830,4371,4226,2180
0624,California Congressional District 24,255617,198646,385,4801,13234,9368,8666,4716,5327,5400,5070
0625,California Congressional District 25,333025,293629,2323,9687,10292,4908,6076,2546,1699,1394,453
0626,California Congressional District 26,230734,184137,819,5614,10225,7284,9078,5694,3757,2730,1382
0627,California Congressional District 27,250434,200503,2549,8511,11350,9628,8798,4520,2444,1525,598
0628,California Congressional District 28,196927,160046,1964,5191,9198,6511,6577,2677,1804,1834,1104
0629,California Congressional District 29,115336,91647,3189,8145,6530,3300,1435,497,274,235,59
0630,California Congressional District 30,147702,120674,328,3723,7687,5052,4197,2215,1843,1516,461
0631,California Congressional District 31,165969,119471,3456,10814,12950,8019,6785,2176,1274,750,232
0632,California Congressional District 32,186849,139871,3353,9310,11100,7351,6026,2979,2950,2380,1510
0633,California Congressional District 33,192450,146374,548,6151,14172,5328,10062,3761,3300,2443,284
0634,California Congressional District 34,97975,84230,41,1905,5373,3337,1945,626,380,115,23
0635,California Congressional District 35,183895,148446,2607,6797,10911,6329,5724,1775,780,394,96
0636,California Congressional District 36,162645,137082,935,3982,8293,6064,2780,1875,1037,526,70
0637,California Congressional District 37,122714,104716,933,4231,4021,3781,2239,1487,953,287,57
0638,California Congressional District 38,180852,143165,1502,8795,14668,9035,2083,885,452,169,90
0639,California Congressional District 39,192814,159222,1100,5563,9427,3693,7794,3544,1558,866,37
0640,California Congressional District 40,193710,171385,629,3474,6285,4469,2523,1467,1021,947,1492
0641,California Congressional District 41,345645,283784,626,8759,18500,7370,13043,5150,4634,3234,530
0642,California Congressional District 42,132135,84105,2932,10584,20055,10739,1363,710,569,811,258
0643,California Congressional District 43,133129,113017,1761,5558,3629,2923,2911,1881,1107,288,47
0644,California Congressional District 44,143377,109571,1508,7448,12200,10818,1471,97,129,63,70
0645,California Congressional District 45,172170,137700,2375,9753,13204,6397,1298,816,396,176,31
0646,California Congressional District 46,108296,81762,3224,10334,7378,1985,1033,781,526,837,251
0647,California Congressional District 47,170743,136293,888,5435,9160,2972,1964,946,1142,3891,8043
0648,California Congressional District 48,249181,206008,397,3861,9673,6560,9142,5273,3940,3139,1180
0649,California Congressional District 49,197457,182067,69,1449,4342,3671,3000,1391,899,405,162
0650,California Congressional District 50,160070,144791,115,1388,3661,2681,2795,1836,1617,981,200
0651,California Congressional District 51,161229,145722,27,1383,4299,3439,3109,1809,1095,301,43
0652,California Congressional District 52,136285,123934,101,1174,3811,3147,2093,1147,675,153,46
0801,Colorado Congressional District 1,191637,171931,78,3931,7721,1982,4286,1014,414,232,42
0802,Colorado Congressional District 2,338547,282925,307,5558,11593,5175,9795,5006,5114,6986,5843
0803,Colorado Congressional District 3,526521,447227,1930,9898,14055,9310,13285,7535,7956,9751,5526
0804,Colorado Congressional District 4,352734,311148,1338,6269,9226,5326,8376,3679,3849,2913,605
0805,Colorado Congressional District 5,260359,225236,84,4433,8249,3347,8271,3721,3114,2926,975
0806,Colorado Congressional District 6,242264,221377,26,3001,7051,2533,5513,1589,681,429,63
0807,Colorado Congressional District 7,346567,307740,120,4154,9396,4053,6789,3415,3464,4630,2785
0808,Colorado Congressional District 8,258663,237660,243,4237,7316,2230,4478,1171,784,464,77
0901,Connecticut Congressional District 1,214920,182498,170,3608,5509,3588,6809,3540,3777,3846,1571
0902,Connecticut Congressional District 2,291603,240357,372,4363,7027,5464,9051,4991,6162,8465,5341
0903,Connecticut Congressional District 3,218179,172866,303,4318,6170,4319,8535,5517,5815,6578,3756
0904,Connecticut Congressional District 4,198646,145778,172,3856,7573,4836,10036,6701,7253,8931,3510
0905,Connecticut Congressional District 5,239308,201231,72,2611,5330,3577,6856,4336,5484,6956,2853
1000,Delaware Congressional District (at Large),428859,326805,546,13813,19137,11655,21263,10232,10132,9632,5644
1198,District of Columbia Delegate District (at Large),136963,109721,114,2314,5345,3387,6417,3544,3283,2352,486
1201,Florida Congressional District 1,398410,275782,1105,11917,18180,12613,22177,13357,13369,20300,9607
1202,Florida Congressional District 2,513067,360115,1620,15368,24636,16092,25449,15723,15170,23494,15382
1203,Florida Congressional District 3,454912,344435,1056,10984,20876,10747,21201,11581,13035,13339,7643
1204,Florida Congressional District 4,340178,253558,1468,15756,18846,11424,16264,6980,5504,6891,3464
1205,Florida Congressional District 5,305773,205787,1077,12690,19502,15424,19390,11308,8621,8942,3031
1206,Florida Congressional District 6,508406,354041,1618,20318,29953,21337,34341,16242,12918,13413,4220
1207,Florida Congressional District 7,330656,247874,743,9172,15188,10242,21271,10656,6868,6650,1975
1208,Florida Congressional District 8,385820,245561,1209,16680,25541,11225,27339,11528,15916,23860,6921
1209,Florida Congressional District 9,300519,266866,666,7607,9245,3757,7331,3002,1569,461,13
1210,Florida Congressional District 10,203017,183222,248,3244,6394,2766,5065,1283,554,217,24
1211,Florida Congressional District 11,385596,338525,576,6031,11856,5816,10789,5144,4384,2244,226
1212,Florida Congressional District 12,478747,326226,1442,13527,28214,14950,25641,12686,11425,19553,25030
1213,Florida Congressional District 13,254402,137826,1159,11441,23822,10802,15059,6336,8046,25829,14082
1214,Florida Congressional District 14,255298,117373,888,9153,17098,7357,17069,8393,12485,47288,18193
1215,Florida Congressional District 15,274407,233181,273,6123,11997,4101,10037,3464,3318,1806,102
1216,Florida Congressional District 16,313933,226094,861,11160,18626,8955,14742,6228,6448,9221,11595
1217,Florida Congressional District 17,581913,237556,3943,32372,54814,35045,49266,27372,34225,73706,33578
1218,Florida Congressional District 18,508969,415745,1187,15964,22177,11048,20670,9707,8325,3898,229
1219,Florida Congressional District 19,394980,85387,2023,21685,44464,32287,45731,25726,28431,86881,22362
1220,Florida Congressional District 20,198892,138181,1176,11287,21858,6220,8227,4522,6000,1317,65
1221,Florida Congressional District 21,348204,226239,2291,24295,35495,12053,23396,8667,6537,7066,1961
1222,Florida Congressional District 22,227124,139262,780,17585,40205,6696,13396,3991,2962,1917,296
1223,Florida Congressional District 23,212285,126341,1708,20449,33290,14702,9102,3395,2003,960,321
1224,Florida Congressional District 24,149580,55177,2297,17293,26324,17524,9156,4008,4667,11741,1322
1225,Florida Congressional District 25,216600,140550,1726,12813,24372,11470,9919,7960,5019,2088,514
1226,Florida Congressional District 26,235141,82440,2289,14796,26769,21076,22129,21236,24334,17809,2179
1227,Florida Congressional District 27,157801,72773,2223,11670,27309,12692,12544,8740,4156,4719,880
1228,Florida Congressional District 28,263785,88458,914,12596,26308,16154,27702,14640,11021,33213,32744
1301,Georgia Congressional District 1,367249,242604,2075,14590,18388,16819,20261,13425,13682,15549,9852
1302,Georgia Congressional District 2,376086,318953,532,6865,8426,5325,10976,6915,8120,8302,1667
1303,Georgia Congressional District 3,352739,323102,98,2324,3484,2596,4383,3747,5337,6416,1248
1304,Georgia Congressional District 4,238079,213246,69,1497,3455,2857,4507,3783,3990,3987,686
1305,Georgia Congressional District 5,220593,191106,38,1328,4072,3649,5624,5651,4429,3957,739
1306,Georgia Congressional District 6,274078,248536,56,1415,3598,3462,4999,4044,3454,3608,904
1307,Georgia Congressional District 7,223234,199121,72,1912,3239,2761,4546,3898,3953,3419,313
1308,Georgia Congressional District 8,383090,342323,242,5164,5268,4020,7092,4531,6357,7028,1059
1309,Georgia Congressional District 9,399617,349728,153,1826,4136,4003,5268,4661,7015,13060,9750
1310,Georgia Congressional District 10,358716,325438,297,2442,3563,2762,4161,3601,5730,8034,2685
1311,Georgia Congressional District 11,269503,239148,70,2143,3749,3297,6089,4481,4626,4574,1323
1312,Georgia Congressional District 12,386205,348181,227,4295,5892,3956,6837,4233,5751,6189,637
1313,Georgia Congressional District 13,264041,238349,53,2050,3623,2903,5307,3917,4173,3318,346
1314,Georgia Congressional District 14,342651,293862,299,3780,5928,4459,7342,5573,8206,9704,2340
1501,Hawaii Congressional District 1,112895,79089,242,2650,3599,2907,4921,3898,5810,6689,3084
1502,Hawaii Congressional District 2,269194,170999,265,6577,7907,6548,10134,10792,20161,26985,8794
1601,Idaho Congressional District 1,529706,425459,3049,13668,18739,14081,18951,9690,8095,10734,7170
1602,Idaho Congressional District 2,518063,399433,7733,21510,26312,18785,18365,9275,6985,6479,3107
1701,Illinois Congressional District 1,271997,186747,561,15881,27627,8183,23874,5305,2163,1321,334
1702,Illinois Congressional District 2,364458,263422,2738,19922,32577,10627,19906,5542,4750,4058,909
1703,Illinois Congressional District 3,181037,118511,370,13165,23595,5835,16806,1697,570,420,67
1704,Illinois Congressional District 4,193663,108405,1330,17672,33932,8037,20031,2233,923,919,179
1705,Illinois Congressional District 5,180106,134449,581,9077,17269,4619,10561,2239,729,464,117
1706,Illinois Congressional District 6,242069,179878,991,11326,19182,7529,16856,3935,1395,796,179
1707,Illinois Congressional District 7,181180,104474,471,18578,30736,6087,18176,1568,852,203,35
1708,Illinois Congressional District 8,214005,175446,531,6283,10459,4164,9288,2687,1946,2168,994
1709,Illinois Congressional District 9,182837,134328,351,8995,16120,5659,12921,1839,1014,1300,308
1710,Illinois Congressional District 10,268118,219903,786,6456,11170,5213,11485,5125,4489,3184,291
1711,Illinois Congressional District 11,270415,234123,165,5367,9603,3952,8854,3236,2694,2037,358
1712,Illinois Congressional District 12,622919,512450,612,9599,14079,8923,19352,11425,17774,22561,6143
1713,Illinois Congressional District 13,384567,325620,108,9449,14479,5668,14696,4681,4423,4035,1407
1714,Illinois Congressional District 14,302892,251386,297,7131,11396,5279,10668,4389,5041,4210,3079
1715,Illinois Congressional District 15,568612,474087,605,10783,13976,8450,16411,9402,12818,16680,5396
1716,Illinois Congressional District 16,444108,376132,323,7974,12514,6386,12300,6475,8167,9907,3918
1717,Illinois Congressional District 17,371294,308182,437,6630,11747,7297,14512,6210,6343,7240,2690
1801,Indiana Congressional District 1,357457,273797,1532,13838,24503,11090,18730,5885,4549,2939,591
1802,Indiana Congressional District 2,399925,313030,952,10900,18504,8762,18423,7512,7889,8727,5224
1803,Indiana Congressional District 3,418460,347086,887,9680,14224,9151,16367,7228,6711,6184,935
1804,Indiana Congressional District 4,414347,342543,491,9167,12623,6198,12880,6080,7200,9733,7430
1805,Indiana Congressional District 5,376752,320446,554,9661,13285,6857,12641,4695,3699,3675,1236
1806,Indiana Congressional District 6,344273,295189,393,7932,9956,4880,10259,4423,4989,4978,1270
1807,Indiana Congressional District 7,270706,217360,473,7573,11171,7499,13781,5204,3726,2892,1027
1808,Indiana Congressional District 8,532180,424412,626,9682,18729,9257,20435,9770,12884,19354,7028
1809,Indiana Congressional District 9,436396,365353,250,4742,8309,5610,9783,7092,11037,16398,7799
1901,Iowa Congressional District 1,541938,443699,460,6468,11617,10080,15716,9668,14827,20875,8513
1902,Iowa Congressional District 2,545066,438713,787,9430,16632,11434,17825,10281,14150,18267,7540
1903,Iowa Congressional District 3,551330,470341,381,6160,13774,8337,14633,7961,10618,13503,5612
1904,Iowa Congressional District 4,801730,650412,1098,15100,25795,15670,27597,15961,21980,21584,6517
2001,Kansas Congressional District 1,521044,433351,1680,12845,19891,8371,16264,7604,9015,9404,2619
2002,Kansas Congressional District 2,430596,373939,366,4609,10165,7511,11780,5588,6372,7446,2819
2003,Kansas Congressional District 3,284260,247704,47,2786,6987,3256,8676,4553,4926,4218,1106
2004,Kansas Congressional District 4,386956,327188,680,9567,18844,5930,11682,3993,4183,3910,977
2101,Kentucky Congressional District 1,481434,410530,520,6250,9828,5524,10749,6869,10805,15205,5147
2102,Kentucky Congressional District 2,388161,336326,363,4478,8600,4541,8409,5087,7228,9634,3490
2103,Kentucky Congressional District 3,273357,210515,208,6874,12009,6426,14942,7638,8285,5618,842
2104,Kentucky Congressional District 4,323309,266627,273,2571,5650,5603,6638,6009,8163,13723,8025
2105,Kentucky Congressional District 5,374572,231588,348,2707,6467,7551,10370,7946,13802,37671,55916
2106,Kentucky Congressional District 6,297924,253107,89,2620,5584,3072,8127,5290,7542,9021,3433
2201,Louisiana Congressional District 1,321979,61441,786,6364,13566,16814,41352,57398,86940,23041,14264
2202,Louisiana Congressional District 2,345883,48552,720,6020,15663,21943,62895,73412,102080,13446,1152
2203,Louisiana Congressional District 3,415417,160674,2028,21628,50731,31943,56755,21630,27123,24716,18186
2204,Louisiana Congressional District 4,499438,387664,780,11528,21388,9219,22004,10372,15219,18423,2832
2205,Louisiana Congressional District 5,439838,324407,465,13622,23307,10213,24156,11134,14867,14693,2974
2206,Louisiana Congressional District 6,336621,135610,2489,16771,38169,36434,43636,17574,20999,13619,11318
2301,Maine Congressional District 1,334360,288008,624,4896,6032,4350,7099,4750,6083,7897,4612
2302,Maine Congressional District 2,368055,308445,779,4916,7227,5118,7826,5944,7954,12011,7804
2401,Maryland Congressional District 1,381269,276486,758,11289,14600,9493,15758,9526,9945,16779,16630
2402,Maryland Congressional District 2,271034,235699,168,3201,6108,4194,6057,3618,4428,5281,2279
2403,Maryland Congressional District 3,245858,214117,178,3251,5165,3382,5491,3523,4237,4626,1886
2404,Maryland Congressional District 4,185677,156654,34,2157,4803,2705,5516,3589,5210,4474,535
2405,Maryland Congressional District 5,307046,260613,339,4581,7284,4812,8991,5110,5185,6138,3993
2406,Maryland Congressional District 6,313387,267865,52,2851,6212,3555,6783,4515,6466,10033,5023
2407,Maryland Congressional District 7,288936,239503,178,5819,9297,4169,11223,5530,7099,4762,1356
2408,Maryland Congressional District 8,204241,180260,7,1616,4053,2316,4396,2985,3999,4148,456
2501,Massachusetts Congressional District 1,311884,263440,218,4217,8103,5432,8865,5173,5165,7056,4210
2502,Massachusetts Congressional District 2,261249,222198,150,3275,5974,3952,7295,4721,5219,5747,2704
2503,Massachusetts Congressional District 3,218283,183394,389,3118,5270,3292,6333,3491,3475,5207,4312
2504,Massachusetts Congressional District 4,237432,203545,225,3893,6750,3709,7476,4314,3871,3132,511
2505,Massachusetts Congressional District 5,193537,154448,214,4082,8004,4771,9133,4981,3605,3282,1017
2506,Massachusetts Congressional District 6,240585,197050,407,4642,8003,4868,9659,4648,3837,3927,3543
2507,Massachusetts Congressional District 7,110252,80594,249,2768,7171,5979,7199,3950,1276,822,244
2508,Massachusetts Congressional District 8,206893,167808,309,3901,7756,5818,9029,4507,2663,2802,2299
2509,Massachusetts Congressional District 9,398312,315879,1132,10267,13945,10062,14926,8883,6608,8428,8182
2601,Michigan Congressional District 1,704825,588373,2099,15422,21328,11704,21371,12252,13756,13872,4642
2602,Michigan Congressional District 2,503774,417883,952,10768,15824,8040,15874,8680,10384,10096,5266
2603,Michigan Congressional District 3,249137,203560,361,6422,9167,5702,11150,4249,3860,3227,1438
2604,Michigan Congressional District 4,334329,284444,466,6714,11281,5341,10890,5263,4834,4326,765
2605,Michigan Congressional District 5,416067,347087,1026,9776,15251,7497,14568,6647,6398,6083,1721
2606,Michigan Congressional District 6,241175,207227,430,6097,9467,3654,7243,2938,1767,1578,773
2607,Michigan Congressional District 7,315131,271283,418,5015,10246,4750,10548,4834,3644,3274,1118
2608,Michigan Congressional District 8,372380,318013,801,11189,14214,5749,12176,3611,3146,2465,1012
2609,Michigan Congressional District 9,352034,293304,1055,10525,14867,6459,12860,4556,3846,3595,965
2610,Michigan Congressional District 10,240090,175630,1214,14474,18442,9996,14165,2383,2132,1525,128
2611,Michigan Congressional District 11,273895,230148,883,7676,13191,5098,10240,3480,1846,1197,135
2612,Michigan Congressional District 12,299143,257411,1127,11180,13670,4432,8576,1449,589,562,146
2613,Michigan Congressional District 13,402311,293974,4087,24113,26200,14939,28016,5231,3005,2127,615
2701,Minnesota Congressional District 1,408231,339898,307,6930,10141,9441,12460,6478,7889,10150,4535
2702,Minnesota Congressional District 2,258683,223856,216,7426,5821,5684,6297,3227,3002,2332,813
2703,Minnesota Congressional District 3,234468,199553,349,4558,8421,4559,7348,3535,2572,2123,1450
2704,Minnesota Congressional District 4,213079,189696,64,3350,6828,3314,5648,2081,1029,854,215
2705,Minnesota Congressional District 5,187580,163887,103,3943,6699,3298,5591,2117,792,699,450
