fips,district,count_property,count_floodfactor1,count_floodfactor2,count_floodfactor3,count_floodfactor4,count_floodfactor5,count_floodfactor6,count_floodfactor7,count_floodfactor8,count_floodfactor9,count_floodfactor10
2706,Minnesota Congressional District 6,302487,262411,477,6435,9500,4809,8245,3454,2857,2812,1486
2707,Minnesota Congressional District 7,600602,493833,2672,17070,20690,12329,20133,11028,11164,8899,2771
2708,Minnesota Congressional District 8,786897,649682,1750,20536,26471,14488,24982,14073,15164,15118,4625
2801,Mississippi Congressional District 1,453504,386062,594,5602,8214,5057,10855,7346,12511,13925,3336
2802,Mississippi Congressional District 2,529868,403600,1188,14938,21229,15994,20388,11177,16375,17931,7042
2803,Mississippi Congressional District 3,490969,407335,241,6246,9020,7009,11723,8580,15676,21232,3904
2804,Mississippi Congressional District 4,457099,281671,958,12577,24404,21056,29169,19713,23914,31556,12078
2901,Missouri Congressional District 1,307236,267903,64,4168,9472,4341,10564,5241,2959,2012,512
2902,Missouri Congressional District 2,323692,284070,85,2354,6087,4190,9173,5542,4374,5205,2606
2903,Missouri Congressional District 3,407947,344721,279,3182,6962,5592,8829,7301,9107,15459,6450
2904,Missouri Congressional District 4,489513,422167,251,3355,6055,4370,8317,6252,9976,19559,9209
2905,Missouri Congressional District 5,305974,271669,18,2066,5754,3474,7809,4764,5023,4574,823
2906,Missouri Congressional District 6,494091,421208,336,3993,9629,6793,12217,8000,11012,15550,5347
2907,Missouri Congressional District 7,401649,357721,108,2989,5446,3161,7202,3998,5445,8318,3645
2908,Missouri Congressional District 8,493798,407661,485,8159,12695,6885,13154,7947,11739,18403,6664
3001,Montana Congressional District 1,383782,300166,2622,10297,14553,12652,15044,8884,7104,6999,4496
3002,Montana Congressional District 2,515775,413547,2119,13538,15503,12157,18420,10370,11716,14009,4343
3101,Nebraska Congressional District 1,294733,244722,2222,6531,10926,6665,10411,4501,3669,3970,1111
3102,Nebraska Congressional District 2,241809,221950,168,2490,7330,2218,3658,1501,987,1057,445
3103,Nebraska Congressional District 3,613557,509204,2133,14450,21071,10259,18104,9175,11287,13010,4453
3201,Nevada Congressional District 1,236412,217352,593,5446,8878,2778,931,260,126,34,7
3202,Nevada Congressional District 2,377125,309519,1746,9731,17900,10856,14256,5804,4457,2295,559
3203,Nevada Congressional District 3,280318,260868,2,5388,8734,2401,2098,581,187,50,9
3204,Nevada Congressional District 4,319001,284497,2986,11064,11502,3908,2307,1112,701,584,255
3301,New Hampshire Congressional District 1,277433,236067,405,3515,6047,4010,7846,4536,5137,6540,3310
3302,New Hampshire Congressional District 2,314541,263604,368,3624,6837,4655,7605,5184,6905,10824,4914
3401,New Jersey Congressional District 1,294359,243460,976,8184,9696,6038,11190,5532,5289,3588,405
3402,New Jersey Congressional District 2,555864,288764,1175,16609,21554,17926,40841,30760,33313,60815,44107
3403,New Jersey Congressional District 3,333825,274420,270,6959,11601,8462,10980,6545,7326,6291,968
3404,New Jersey Congressional District 4,424436,308338,841,13301,16075,11298,17958,9130,10286,18482,18727
3405,New Jersey Congressional District 5,280313,222191,39,5012,11180,7245,11296,6324,7515,7745,1763
3406,New Jersey Congressional District 6,244725,188860,272,6564,9528,6513,11690,6382,4955,6812,3149
3407,New Jersey Congressional District 7,299709,241400,39,4408,9153,6653,9906,6642,7748,8670,5045
3408,New Jersey Congressional District 8,134213,76923,149,4055,7636,5940,11248,8640,10774,7902,944
3409,New Jersey Congressional District 9,179732,127665,49,3813,8208,5872,12476,6066,5672,5831,4080
3410,New Jersey Congressional District 10,162253,121750,45,4808,9161,4330,9663,4682,5029,2561,223
3411,New Jersey Congressional District 11,246297,189229,11,4857,9523,7068,10848,6943,7892,8260,1665
3412,New Jersey Congressional District 12,281790,218935,69,7328,11544,11133,13834,6219,6254,4692,1781
3501,New Mexico Congressional District 1,521941,421172,1610,13870,32036,17932,17580,5914,5766,4399,1654
3502,New Mexico Congressional District 2,532697,413778,10190,25344,28715,16128,18183,6739,6219,5345,2041
3503,New Mexico Congressional District 3,441781,368415,3724,10636,12301,10373,13885,8321,5957,5783,2356
3601,New York Congressional District 1,334765,255330,495,8699,14368,8983,17703,9899,7992,7950,3346
3602,New York Congressional District 2,255506,172452,569,10154,14789,7089,16378,7762,6403,10250,9660
3603,New York Congressional District 3,220361,176405,72,6085,10583,4865,10691,4699,3179,2777,1002
3604,New York Congressional District 4,215921,129479,414,8055,14156,9025,26325,11215,6902,8723,1627
3605,New York Congressional District 5,127883,75823,131,4273,8505,3814,13093,6194,3183,3442,9424
3606,New York Congressional District 6,85444,63095,8,1665,4676,2671,4931,4209,3033,1094,62
3607,New York Congressional District 7,73840,54397,52,2323,4704,2507,4026,2761,1829,1022,219
3608,New York Congressional District 8,87956,35865,278,3736,9012,4927,12418,8261,4227,3060,6172
3609,New York Congressional District 9,75065,54633,0,2345,6025,2037,6120,2585,921,389,10
3610,New York Congressional District 10,52213,44442,44,889,1755,1229,1506,828,646,634,240
3611,New York Congressional District 11,158212,114643,186,4256,9464,5376,11139,7011,3420,2049,668
3612,New York Congressional District 12,18500,16535,8,182,364,433,389,215,108,167,98
3613,New York Congressional District 13,18935,14940,18,187,659,915,662,441,441,560,110
3614,New York Congressional District 14,72206,53020,136,1694,3456,2794,3637,3324,1924,1024,1197
3615,New York Congressional District 15,39558,30941,3,366,1311,1415,1875,1477,1177,803,190
3616,New York Congressional District 16,146931,114726,19,1855,4472,2898,5735,3935,5403,6280,1605
3617,New York Congressional District 17,241307,199183,45,2907,6471,3848,7053,4529,6368,8542,2358
3618,New York Congressional District 18,274499,221150,83,3992,8384,5372,9147,6009,7467,9266,3628
3619,New York Congressional District 19,439498,324491,240,6801,13038,10623,16977,12834,16025,24742,13688
3620,New York Congressional District 20,288380,241919,293,4698,7379,5118,8944,5390,4973,6409,3248
3621,New York Congressional District 21,487815,395086,1013,7347,10935,8053,13214,9355,12692,19513,10566
3622,New York Congressional District 22,320812,262160,681,7178,10570,5884,11013,5779,8292,7548,1693
3623,New York Congressional District 23,419837,316443,1209,10085,16646,11796,19537,9761,13461,15739,5143
3624,New York Congressional District 24,381572,320259,866,7150,9572,6089,10712,6422,8189,9186,3108
3625,New York Congressional District 25,273113,236115,353,6406,8686,3449,7987,3086,3264,3011,755
3626,New York Congressional District 26,282584,196817,4025,17652,19879,16540,18250,5796,2042,1507,72
3701,North Carolina Congressional District 1,478414,381658,850,12730,17473,9705,17646,9614,11704,11170,5858
3702,North Carolina Congressional District 2,246551,218231,21,1761,3916,2735,4677,3802,5424,5277,706
3703,North Carolina Congressional District 3,520775,310823,1351,17645,28247,18633,36752,20899,27480,39911,19028
3704,North Carolina Congressional District 4,307605,279558,43,1803,3751,2600,5350,4037,4383,4962,1112
3705,North Carolina Congressional District 5,479877,410462,82,1642,4322,4251,5632,4940,7947,19767,20714
3706,North Carolina Congressional District 6,325114,297594,37,1704,4012,2637,5477,3749,4472,4492,939
3707,North Carolina Congressional District 7,520270,366618,940,17707,25209,13204,30368,14080,18883,20289,12965
3708,North Carolina Congressional District 8,413502,373745,195,2457,4944,3299,5823,4596,7053,9052,2333
3709,North Carolina Congressional District 9,380127,338368,57,3322,6671,3682,8081,4546,6098,7720,1578
3710,North Carolina Congressional District 10,435844,397536,292,2147,4361,3177,4537,3786,5699,9592,4716
3711,North Carolina Congressional District 11,535380,420007,81,2355,5361,6474,8062,7165,13014,35654,37130
3712,North Carolina Congressional District 12,270945,246571,66,1728,3651,2369,4566,3520,4477,3540,454
3713,North Carolina Congressional District 13,347146,312581,150,3560,5312,3088,6270,3953,5785,5701,746
3714,North Carolina Congressional District 14,259922,230099,162,1873,4171,3180,5811,4176,4244,4376,1830
3800,North Dakota Congressional District (at Large),688263,556399,3053,21044,27073,14004,24401,12470,13917,12667,3221
3901,Ohio Congressional District 1,372147,307686,208,3994,7323,5783,9560,7457,9212,14768,6154
3902,Ohio Congressional District 2,534751,398716,456,6535,12176,11376,16946,12632,18677,35556,21432
3903,Ohio Congressional District 3,246558,219825,108,5363,7400,3344,5916,1763,1121,1060,658
3904,Ohio Congressional District 4,439654,372128,505,9752,12572,6924,13560,7438,7769,7468,1537
3905,Ohio Congressional District 5,484007,389902,2871,18715,18852,10487,17039,7945,8053,7405,2727
3906,Ohio Congressional District 6,607693,486799,353,6313,11964,10019,15642,9788,14056,25610,25917
3907,Ohio Congressional District 7,326707,288738,62,5758,8225,3791,7909,3659,3870,3843,851
3908,Ohio Congressional District 8,357770,303796,270,6138,9875,6067,11308,5636,6088,6398,2194
3909,Ohio Congressional District 9,414857,327276,2621,16087,19616,12148,16372,6918,5382,5121,3298
3910,Ohio Congressional District 10,387952,326646,219,8348,12092,8074,15111,6323,5097,4544,1498
3911,Ohio Congressional District 11,321475,277393,16,10169,11511,5600,11249,2696,1334,1116,391
3912,Ohio Congressional District 12,470666,375826,373,6611,11938,8476,13647,8565,11990,20318,12817
3913,Ohio Congressional District 13,376012,329493,289,5955,10830,5615,11455,4844,3232,3124,1173
3914,Ohio Congressional District 14,443514,387080,359,8455,12134,5395,11351,4908,5522,6391,1917
3915,Ohio Congressional District 15,307126,266260,380,7778,9622,4749,9093,3102,2562,2296,1279
4001,Oklahoma Congressional District 1,334028,286999,664,5595,9566,7364,10609,4716,4070,3377,1065
4002,Oklahoma Congressional District 2,608334,533086,591,6681,7674,7106,9823,7893,11557,16343,7562
4003,Oklahoma Congressional District 3,546293,476674,1070,9552,12917,7151,12041,6558,7793,8944,3583
4004,Oklahoma Congressional District 4,411872,373208,210,4996,7528,3788,7384,3775,4609,4868,1502
4005,Oklahoma Congressional District 5,358948,331548,94,3557,5269,2607,5599,2785,3202,3282,1000
4101,Oregon Congressional District 1,282697,234590,355,2804,6487,5194,7064,5668,6912,9117,4445
4102,Oregon Congressional District 2,419766,329817,3084,11001,15899,13834,15946,9033,7119,8506,5465
4103,Oregon Congressional District 3,239836,210023,174,2898,7969,3270,4954,4199,2099,2626,1615
4104,Oregon Congressional District 4,341168,240075,2820,12683,22364,15776,14887,8961,7172,8586,7519
4105,Oregon Congressional District 5,292539,250573,937,4982,8604,6025,6831,3747,3072,3324,2552
4106,Oregon Congressional District 6,234002,199152,388,3095,6825,6481,7060,4372,2943,2072,1405
4201,Pennsylvania Congressional District 1,280142,236219,171,4891,9202,4841,8420,4269,4751,4330,3046
4202,Pennsylvania Congressional District 2,249279,171596,170,8107,16708,7396,18553,8292,11348,6678,431
4203,Pennsylvania Congressional District 3,269687,182577,240,10884,15130,8488,23010,8863,12196,6959,1297
4204,Pennsylvania Congressional District 4,278678,235549,0,3522,6809,4393,7843,4772,6248,7089,2446
4205,Pennsylvania Congressional District 5,257329,207720,201,4428,8819,5846,10514,5453,6660,6384,1304
4206,Pennsylvania Congressional District 6,261691,218904,2,2934,6949,4033,7514,4425,6214,7931,2779
4207,Pennsylvania Congressional District 7,300948,247512,0,3856,7935,5019,9448,5031,7222,8973,5717
4208,Pennsylvania Congressional District 8,446997,345675,91,4684,12253,9018,19770,13294,15650,19255,6005
4209,Pennsylvania Congressional District 9,401652,292287,165,4732,12539,9766,15496,11513,15172,25818,14156
4210,Pennsylvania Congressional District 10,286041,225806,107,3524,7499,5150,8294,5678,8291,10632,11037
4211,Pennsylvania Congressional District 11,267871,227204,34,2727,5977,3764,6274,4027,5996,7080,4404
4212,Pennsylvania Congressional District 12,366224,298438,90,1827,5997,6590,7637,7523,8718,16687,12694
4213,Pennsylvania Congressional District 13,403503,305041,157,4803,11440,7149,14420,9224,14423,23998,12844
4214,Pennsylvania Congressional District 14,440112,357869,115,2558,7485,5325,8764,6977,10093,21998,18897
4215,Pennsylvania Congressional District 15,475174,348461,206,4431,11443,9123,15368,12136,17232,32293,24441
4216,Pennsylvania Congressional District 16,391393,335232,161,4786,9889,5044,10762,5823,6707,9422,3564
4217,Pennsylvania Congressional District 17,356513,293266,112,1543,4651,5748,7201,6441,8147,15819,13011
4401,Rhode Island Congressional District 1,170203,147398,222,3336,4626,2502,5118,2010,1508,1799,1679
4402,Rhode Island Congressional District 2,213608,177508,327,4358,6123,3962,7058,3544,3668,4376,2680
4501,South Carolina Congressional District 1,338201,193313,1888,12476,17563,13618,18780,14290,19574,23917,22778
4502,South Carolina Congressional District 2,352121,317218,208,3601,6957,3255,7846,3989,4061,4100,877
4503,South Carolina Congressional District 3,430002,393843,308,2426,4714,3224,5710,4036,5316,7499,2916
4504,South Carolina Congressional District 4,316162,284787,93,2149,3733,2739,5397,4360,5082,6050,1765
4505,South Carolina Congressional District 5,377787,344641,195,2824,5044,3167,5835,3648,4503,5941,1987
4506,South Carolina Congressional District 6,397382,314034,1196,12728,15865,9801,17951,9065,7830,6486,2422
4507,South Carolina Congressional District 7,451020,327541,1598,18830,24084,12356,22639,11059,11602,13067,8033
4600,South Dakota Congressional District (at Large),689940,576224,872,14017,18232,11076,20549,12089,15321,16494,5061
4701,Tennessee Congressional District 1,432048,344575,255,2712,7369,6791,10802,8762,12028,22191,16518
4702,Tennessee Congressional District 2,368606,302471,281,2467,6298,5783,8073,6443,8475,12609,6467
4703,Tennessee Congressional District 3,381204,284232,527,3267,7740,7327,9914,8199,12247,18586,9245
4704,Tennessee Congressional District 4,359497,302263,368,4746,7064,4606,8552,5507,8146,11555,4513
4705,Tennessee Congressional District 5,287150,247535,148,2636,5325,3106,7554,4774,6904,7489,1674
4706,Tennessee Congressional District 6,408154,346153,255,2923,6092,4384,7992,6105,10481,15336,8375
4707,Tennessee Congressional District 7,363030,302332,283,3157,7092,4499,9173,6161,7925,13459,8948
4708,Tennessee Congressional District 8,435943,380942,250,4833,8417,4168,10480,5384,7577,9459,4431
4709,Tennessee Congressional District 9,288774,250774,405,5261,11444,3743,10575,3348,1730,1141,350
4801,Texas Congressional District 1,494286,442626,107,4140,6028,4241,7327,5193,9525,13173,1923
4802,Texas Congressional District 2,303592,193450,322,17884,24812,14370,25058,10689,10666,5255,1084
4803,Texas Congressional District 3,303624,283875,97,3230,3100,1945,4310,2047,2558,2124,338
4804,Texas Congressional District 4,358557,330562,178,3932,3638,2517,4478,2959,4401,4992,900
4805,Texas Congressional District 5,401546,362655,442,5995,5995,3589,6097,3934,6022,6175,640
4806,Texas Congressional District 6,357335,320867,151,5055,5070,3396,6486,3581,5097,6354,1278
4807,Texas Congressional District 7,176946,53093,2201,13664,29188,19912,30887,12612,11576,3311,500
4808,Texas Congressional District 8,391206,264364,1285,18838,31295,14557,26857,12135,11591,8556,1727
4809,Texas Congressional District 9,221432,77798,1421,20938,39322,17301,36002,14692,11104,2342,510
4810,Texas Congressional District 10,389345,335645,186,7382,7830,5071,9088,5731,7422,8488,2493
4811,Texas Congressional District 11,414362,341347,1978,10485,10271,10517,13624,7053,6608,7424,5046
4812,Texas Congressional District 12,277517,243028,157,4649,4337,4935,7002,4188,3910,4334,975
4813,Texas Congressional District 13,457469,400754,795,8130,7925,7472,11283,6568,6327,6288,1915
4814,Texas Congressional District 14,398333,61002,1533,15774,36155,29829,55579,38742,73428,42629,43662
4815,Texas Congressional District 15,315846,197598,1776,16661,27803,14690,24826,11426,12042,7196,1825
4816,Texas Congressional District 16,251055,219962,593,5868,12297,6383,3072,1192,1060,520,103
4817,Texas Congressional District 17,421606,365908,132,6258,7723,5388,9948,5647,7979,10258,2365
4818,Texas Congressional District 18,239235,98356,242,23414,40891,18713,36730,11668,7294,1363,555
4819,Texas Congressional District 19,449959,384841,3754,12475,11796,8437,10773,6380,5170,4808,1510
4820,Texas Congressional District 20,219318,175920,1,6337,14021,6013,11722,2624,1817,708,154
4821,Texas Congressional District 21,389663,328040,16,5542,9771,7715,9654,5856,7939,9848,5265
4822,Texas Congressional District 22,351374,118228,3373,31244,51510,28298,52765,23620,22028,11981,8321
4823,Texas Congressional District 23,602588,498530,3514,17171,20408,11634,17283,9744,11004,10172,3109
4824,Texas Congressional District 24,243159,215999,288,5093,5188,3611,6817,2745,2120,1192,106
4825,Texas Congressional District 25,383868,333128,340,6979,6394,6234,8008,5843,6368,8003,2571
4826,Texas Congressional District 26,313387,285552,346,4919,4310,3207,5491,2942,3231,2847,542
4827,Texas Congressional District 27,416053,226896,1691,23427,38783,18630,35398,15610,17204,24676,13729
4828,Texas Congressional District 28,326178,262149,51,7408,12869,8077,14774,6670,6908,5605,1660
4829,Texas Congressional District 29,207284,66506,2022,20722,43025,21634,34763,10659,5922,1417,609
4830,Texas Congressional District 30,220177,190194,103,4342,5020,3096,6361,3548,4017,3009,487
4831,Texas Congressional District 31,386628,343904,42,4829,6139,4475,6855,3961,5585,6690,4122
4832,Texas Congressional District 32,157655,141006,45,3051,2697,1588,3868,1670,1888,1691,151
4833,Texas Congressional District 33,199534,165916,489,5403,5521,4624,9443,3482,2769,1579,308
4834,Texas Congressional District 34,297613,132597,3441,21457,32574,16684,39938,17361,16768,13228,3551
4835,Texas Congressional District 35,230725,191819,16,5094,9433,5317,8681,3503,3488,2572,800
4836,Texas Congressional District 36,404409,202022,1334,26072,40605,22914,43956,21168,22213,18293,5830
4837,Texas Congressional District 37,179069,160169,19,2150,3999,1751,4821,1909,1934,1634,682
4838,Texas Congressional District 38,240116,131622,340,21346,32304,15339,23514,8514,4981,1541,608
4901,Utah Congressional District 1,345909,265013,1462,12016,18513,8698,16073,7828,7266,6334,2682
4902,Utah Congressional District 2,407117,306634,3303,14280,25583,14907,20683,8503,6883,4746,1577
4903,Utah Congressional District 3,352582,284012,1194,8756,16581,8018,12280,6485,6336,6458,2439
4904,Utah Congressional District 4,290634,230616,2481,9473,15084,8600,12256,4977,3499,2781,861
5000,Vermont Congressional District (at Large),312513,262504,289,2803,6127,4179,6854,4981,6552,11405,6802
5101,Virginia Congressional District 1,403328,313677,860,9262,13025,8555,16419,8475,11044,13753,8256
5102,Virginia Congressional District 2,324945,229844,1853,19062,20890,9693,14671,6030,5581,5693,11628
5103,Virginia Congressional District 3,249978,143926,2486,22434,23201,12128,21332,8248,8669,5330,2223
5104,Virginia Congressional District 4,325952,288335,71,4733,5941,3595,6760,4157,5641,5482,1229
5105,Virginia Congressional District 5,519714,473865,121,2322,4571,3724,5152,4461,6986,12931,5568
5106,Virginia Congressional District 6,453662,360697,253,4845,9271,7336,12638,9490,13992,23573,11556
5107,Virginia Congressional District 7,315452,282908,69,2484,5054,3246,5018,3615,4934,6302,1822
5108,Virginia Congressional District 8,162412,130435,88,2435,5633,3283,6562,4368,4702,4336,570
5109,Virginia Congressional District 9,615016,477298,433,4181,7701,7503,11205,10248,17926,39716,38733
5110,Virginia Congressional District 10,264571,240608,21,2427,4655,2423,4752,2670,2842,3077,1095
5111,Virginia Congressional District 11,219079,195051,8,1975,4783,2479,5067,3178,3252,2895,391
5301,Washington Congressional District 1,219856,206225,163,1234,2741,2090,2045,1266,1206,1592,565
5302,Washington Congressional District 2,339721,286416,608,2701,5810,6134,7559,5491,5072,7252,12658
5303,Washington Congressional District 3,347092,274121,608,4398,9762,9947,20858,7756,6324,7462,5821
5304,Washington Congressional District 4,368627,316345,1527,5203,8143,9840,7978,5364,4787,5113,4299
5305,Washington Congressional District 5,399763,339542,1223,7079,12780,8386,7494,5562,5309,7221,5078
5306,Washington Congressional District 6,409396,345362,509,3955,8418,7956,10323,7298,6903,10304,8359
5307,Washington Congressional District 7,203375,187064,36,1010,3395,2614,2972,1988,1133,924,1133
5308,Washington Congressional District 8,344729,279961,1527,5810,9449,8490,10362,7567,6743,8265,6453
5309,Washington Congressional District 9,195493,172721,80,1225,3090,2829,3535,2337,2396,3035,1548
5310,Washington Congressional District 10,253657,214515,261,2851,6166,4288,8306,4345,3609,5474,3835
5401,West Virginia Congressional District 1,724407,421006,668,5769,12955,16129,22785,20231,28674,79432,116361
5402,West Virginia Congressional District 2,639067,455053,656,5354,12304,14445,19097,14168,20876,44266,50952
5501,Wisconsin Congressional District 1,288090,243156,339,7821,9836,4614,9703,3811,4022,3814,875
5502,Wisconsin Congressional District 2,325281,263791,244,5845,9798,5635,11292,6333,8420,11194,2729
5503,Wisconsin Congressional District 3,562997,427609,1285,13817,20312,13002,21027,12018,15796,26560,11565
5504,Wisconsin Congressional District 4,199803,172260,76,4132,6624,2500,7809,2913,1984,1151,354
5505,Wisconsin Congressional District 5,289018,246630,561,5839,8844,4177,9600,4830,4699,3432,377
5506,Wisconsin Congressional District 6,418660,336105,1307,11593,16332,8538,17297,8578,9444,8237,1228
5507,Wisconsin Congressional District 7,837526,688995,2174,18289,26159,14823,26420,15457,17238,19643,8317
5508,Wisconsin Congressional District 8,454259,379850,1458,11607,16254,7564,15473,6752,6840,5791,2669
5600,Wyoming Congressional District (at Large),339264,282903,1422,7714,11310,8956,11123,5796,4858,3960,1197
7298,Puerto Rico Resident Commissioner District (at Large),1274043,1085096,674,15512,31919,22011,32250,19768,23664,27510,15563
