fips,district,count_property,count_heatfactor1,count_heatfactor2,count_heatfactor3,count_heatfactor4,count_heatfactor5,count_heatfactor6,count_heatfactor7,count_heatfactor8,count_heatfactor9,count_heatfactor10
0101,Alabama Congressional District 1,420639,0,0,0,0,0,216,30225,84092,185199,120907
0102,Alabama Congressional District 2,453085,0,0,0,0,6,28205,209009,215502,363,0
0103,Alabama Congressional District 3,487554,0,0,66,4635,98024,302456,79817,2478,0,0
0104,Alabama Congressional District 4,517927,0,0,111,44989,264342,193533,14461,488,0,0
0105,Alabama Congressional District 5,354125,0,0,2661,20181,186898,143690,441,4,0,0
0106,Alabama Congressional District 6,342018,0,0,0,3387,88861,207867,41812,81,0,0
0107,Alabama Congressional District 7,466297,0,0,0,8,6285,213710,227625,18665,4,0
0401,Arizona Congressional District 1,334875,0,0,0,3,26,543,5041,189134,140087,0
0402,Arizona Congressional District 2,528098,15565,86982,77581,105766,73281,39685,15576,23590,84188,2
0403,Arizona Congressional District 3,217706,0,0,0,0,0,0,0,1850,215491,0
0404,Arizona Congressional District 4,244885,0,0,0,0,0,0,0,6836,238039,0
0405,Arizona Congressional District 5,321912,0,0,0,0,0,0,0,15466,306366,0
0406,Arizona Congressional District 6,440228,642,197,547,2004,32438,71815,111971,173445,45861,0
0407,Arizona Congressional District 7,338852,0,9,1328,3634,6202,42610,30168,157715,94492,2074
0408,Arizona Congressional District 8,304770,0,0,0,0,0,0,5,68637,236048,0
0409,Arizona Congressional District 9,580684,0,187,529,3597,6436,52227,58399,66223,369104,18086
0501,Arkansas Congressional District 1,590068,0,1,2326,125177,221107,203298,38106,34,1,0
0502,Arkansas Congressional District 2,426119,0,0,272,15934,62099,227310,119360,1139,0,0
0503,Arkansas Congressional District 3,393726,0,9,7587,128052,177257,32322,48344,154,0,0
0504,Arkansas Congressional District 4,599315,0,20,3965,7207,73646,412298,101688,259,0,0
0601,California Congressional District 1,439579,6212,16270,30574,45314,35871,33399,90562,174852,6,0
0602,California Congressional District 2,362918,44267,76939,110610,77704,20360,18452,5605,1539,0,0
0603,California Congressional District 3,426573,76875,24074,26907,26285,45060,42730,148098,32140,443,61
0604,California Congressional District 4,296834,12,1044,9679,89124,56340,91629,48236,171,0,0
0605,California Congressional District 5,355627,3351,9646,14621,16849,31669,86760,133485,55226,0,0
0606,California Congressional District 6,212308,0,0,0,0,0,612,204348,7348,0,0
0607,California Congressional District 7,229513,0,0,0,2,58,5609,217725,6118,0,0
0608,California Congressional District 8,226040,1,2468,34438,96533,48687,43803,27,0,0,0
0609,California Congressional District 9,229509,0,0,0,0,217,52313,174763,2213,0,0
0610,California Congressional District 10,251951,146,7529,44647,138068,13847,46785,881,0,0,0
0611,California Congressional District 11,128101,35165,85496,6874,0,0,0,0,0,0,0
0612,California Congressional District 12,171306,2716,16579,111879,39566,0,0,0,0,0,0
0613,California Congressional District 13,240583,0,48,231,500,1388,33730,142232,62106,0,0
0614,California Congressional District 14,191817,21,2348,24002,137011,28014,323,15,0,0,0
0615,California Congressional District 15,194633,53107,95305,40646,5181,0,0,0,0,0,0
0616,California Congressional District 16,214156,17625,16508,31241,112600,35287,1,0,0,0,0
0617,California Congressional District 17,177538,0,17,2018,80143,95348,3,0,0,0,0
0618,California Congressional District 18,175352,251,2876,68289,40723,46837,7802,7613,165,0,0
0619,California Congressional District 19,271793,31366,53381,61081,46953,55959,16873,3463,27,0,0
0620,California Congressional District 20,339224,1824,5330,6625,13388,11133,14412,39481,239846,658,0
0621,California Congressional District 21,203290,0,0,0,0,0,7,4751,198526,0,0
0622,California Congressional District 22,230459,0,0,0,22,183,425,16674,212852,1,0
0623,California Congressional District 23,534277,11192,23051,14361,3268,12273,75097,165996,184133,7689,14
0624,California Congressional District 24,255617,3241,18013,36725,69438,52992,56065,16015,1163,0,0
0625,California Congressional District 25,333025,0,55,54,304,2033,21721,40125,55264,86275,124654
0626,California Congressional District 26,230734,287,4807,51210,86507,75440,8950,3082,6,0,0
0627,California Congressional District 27,250434,0,6,73,933,17176,76939,137832,16182,0,0
0628,California Congressional District 28,196927,108,3041,504,3831,32988,108584,46529,31,0,0
0629,California Congressional District 29,115336,0,0,9,32,5290,92989,17005,1,0,0
0630,California Congressional District 30,147702,0,13,26,6101,43922,95018,2364,0,0,0
0631,California Congressional District 31,165969,1,3,11,20,127,38993,126728,37,0,0
0632,California Congressional District 32,186849,258,1466,7643,39259,79555,53732,3934,0,0,0
0633,California Congressional District 33,192450,0,0,0,0,0,890,41943,149494,97,0
0634,California Congressional District 34,97975,0,0,0,0,17896,79809,270,0,0,0
0635,California Congressional District 35,183895,0,0,0,0,0,4291,127374,52196,0,0
0636,California Congressional District 36,162645,6038,13794,34637,28506,22127,50569,4664,50,0,0
0637,California Congressional District 37,122714,0,0,0,6,40718,81873,93,0,0,0
0638,California Congressional District 38,180852,0,0,0,789,43335,132016,4658,0,0,0
0639,California Congressional District 39,192814,0,0,0,0,9,14688,96864,81187,7,0
0640,California Congressional District 40,193710,2,78,453,37569,81701,62598,5008,3,0,0
0641,California Congressional District 41,345645,36,2549,2184,2096,33022,84935,90553,13400,103182,10915
0642,California Congressional District 42,132135,1221,2,1271,42864,60381,26324,16,0,0,0
0643,California Congressional District 43,133129,0,0,2734,37981,90356,2058,0,0,0,0
0644,California Congressional District 44,143377,0,1902,18944,76595,45426,488,0,0,0,0
0645,California Congressional District 45,172170,0,0,0,1992,121680,48427,71,0,0,0
0646,California Congressional District 46,108296,0,0,0,1,52338,55953,4,0,0,0
0647,California Congressional District 47,170743,0,0,4503,35726,113927,9622,0,0,0,0
0648,California Congressional District 48,249181,222,788,6855,24859,65536,70338,65520,5655,5767,1050
0649,California Congressional District 49,197457,0,0,2306,82473,86406,21424,537,50,0,0
0650,California Congressional District 50,160070,2,4311,52478,66027,30268,5789,29,0,0,0
0651,California Congressional District 51,161229,0,0,35849,84851,35823,4252,0,0,0,0
0652,California Congressional District 52,136285,0,0,182,99717,35946,187,0,0,0,0
0801,Colorado Congressional District 1,191637,0,1,185916,5682,1,0,0,0,0,0
0802,Colorado Congressional District 2,338547,114504,21304,184624,7740,0,0,0,0,0,0
0803,Colorado Congressional District 3,526521,116063,100816,86869,129889,76843,347,0,0,0,0
0804,Colorado Congressional District 4,352734,2373,66712,239113,37194,5773,0,0,0,0,0
0805,Colorado Congressional District 5,260359,22833,186814,49843,534,0,0,0,0,0,0
0806,Colorado Congressional District 6,242264,0,3744,238145,299,0,0,0,0,0,0
0807,Colorado Congressional District 7,346567,112585,28710,176320,15607,0,0,0,0,0,0
0808,Colorado Congressional District 8,258663,0,3,177225,81340,0,0,0,0,0,0
0901,Connecticut Congressional District 1,214920,0,686,15159,47414,148427,3222,12,0,0,0
0902,Connecticut Congressional District 2,291603,0,428,39117,120097,69950,59542,2465,4,0,0
0903,Connecticut Congressional District 3,218179,0,0,7,11291,65079,113903,27767,132,0,0
0904,Connecticut Congressional District 4,198646,0,0,250,25319,84932,84293,3851,1,0,0
0905,Connecticut Congressional District 5,239308,26,2678,27411,112315,91356,5519,3,0,0,0
1000,Delaware Congressional District (at Large),428859,0,0,0,0,5,29968,117848,273497,7541,0
1198,District of Columbia Delegate District (at Large),136963,0,0,0,0,0,20507,92900,23556,0,0
1201,Florida Congressional District 1,398410,0,0,0,0,0,0,4,38435,67898,292034
1202,Florida Congressional District 2,513067,0,0,0,0,0,0,641,270838,86663,154914
1203,Florida Congressional District 3,454912,0,0,0,0,0,0,873,405855,42774,5070
1204,Florida Congressional District 4,340178,0,0,0,0,0,0,44,133097,189462,17575
1205,Florida Congressional District 5,305773,0,0,0,0,0,0,0,2907,213517,89349
1206,Florida Congressional District 6,508406,0,0,0,0,0,0,171,245607,219582,42070
1207,Florida Congressional District 7,330656,0,0,0,0,0,0,57,134308,168407,27588
1208,Florida Congressional District 8,385820,0,0,0,0,0,0,0,2302,86111,297095
1209,Florida Congressional District 9,300519,0,0,0,0,0,0,6,114672,185775,4
1210,Florida Congressional District 10,203017,0,0,0,0,0,0,0,55300,147648,5
1211,Florida Congressional District 11,385596,0,0,0,0,0,0,201,260596,124508,3
1212,Florida Congressional District 12,478747,0,0,0,0,0,0,1,23818,170821,283939
1213,Florida Congressional District 13,254402,0,0,0,0,0,0,0,0,0,254385
1214,Florida Congressional District 14,255298,0,0,0,0,0,0,0,0,32,255160
1215,Florida Congressional District 15,274407,0,0,0,0,0,0,2,27522,98108,148412
1216,Florida Congressional District 16,313933,0,0,0,0,0,0,0,77,14026,299828
1217,Florida Congressional District 17,581913,0,0,0,0,0,0,0,8,88602,493202
1218,Florida Congressional District 18,508969,0,0,0,0,0,0,436,335503,169353,3354
1219,Florida Congressional District 19,394980,0,0,0,0,0,0,0,0,30251,364305
1220,Florida Congressional District 20,198892,0,0,0,0,0,0,0,1032,78919,116312
1221,Florida Congressional District 21,348204,0,0,0,0,0,0,0,135,87969,260027
1222,Florida Congressional District 22,227124,0,0,0,0,0,0,0,455,152350,73710
1223,Florida Congressional District 23,212285,0,0,0,0,0,0,0,2032,124457,83713
1224,Florida Congressional District 24,149580,0,0,0,0,0,0,0,0,4203,144650
1225,Florida Congressional District 25,216600,0,0,0,0,0,0,0,1,70246,144705
1226,Florida Congressional District 26,235141,0,0,0,0,0,0,0,93,70763,160409
1227,Florida Congressional District 27,157801,0,0,0,0,0,0,0,0,5613,149129
1228,Florida Congressional District 28,263785,0,0,0,0,0,0,0,0,10236,196195
1301,Georgia Congressional District 1,367249,0,0,0,0,0,0,91,100431,139067,127660
1302,Georgia Congressional District 2,376086,0,0,0,2,1496,37177,225326,112081,4,0
1303,Georgia Congressional District 3,352739,0,0,0,11465,121813,184287,34958,216,0,0
1304,Georgia Congressional District 4,238079,0,0,0,33,123966,112921,1156,2,1,0
1305,Georgia Congressional District 5,220593,0,0,0,9,158964,61522,96,2,0,0
1306,Georgia Congressional District 6,274078,1,224,1174,22861,235205,14388,4,0,0,0
1307,Georgia Congressional District 7,223234,0,0,0,35,160093,63083,20,3,0,0
1308,Georgia Congressional District 8,383090,0,0,0,0,5,45653,232915,104516,1,0
1309,Georgia Congressional District 9,399617,752,3165,35635,154093,181640,24163,8,1,0,0
1310,Georgia Congressional District 10,358716,0,0,0,25,92971,223256,42411,52,1,0
1311,Georgia Congressional District 11,269503,0,402,2045,25786,190196,49619,1271,1,0,0
1312,Georgia Congressional District 12,386205,0,0,0,0,40,61678,195596,125255,3636,0
1313,Georgia Congressional District 13,264041,0,0,0,375,118105,141963,3594,4,0,0
1314,Georgia Congressional District 14,342651,0,97,3188,12311,166964,148387,11585,86,0,0
1601,Idaho Congressional District 1,529706,18346,153277,75436,118898,158381,1201,0,0,0,0
1602,Idaho Congressional District 2,518063,41006,83870,191670,147249,46812,529,0,0,0,0
1701,Illinois Congressional District 1,271997,0,5650,266310,34,3,0,0,0,0,0
1702,Illinois Congressional District 2,364458,0,15364,340899,8192,3,0,0,0,0,0
1703,Illinois Congressional District 3,181037,0,21666,159358,13,0,0,0,0,0,0
1704,Illinois Congressional District 4,193663,0,2977,190670,16,0,0,0,0,0,0
1705,Illinois Congressional District 5,180106,0,56370,123734,2,0,0,0,0,0,0
1706,Illinois Congressional District 6,242069,0,16947,225095,27,0,0,0,0,0,0
1707,Illinois Congressional District 7,181180,0,4037,177110,33,0,0,0,0,0,0
1708,Illinois Congressional District 8,214005,1,66315,147678,11,0,0,0,0,0,0
1709,Illinois Congressional District 9,182837,0,99878,82954,5,0,0,0,0,0,0
1710,Illinois Congressional District 10,268118,645,251793,15680,0,0,0,0,0,0,0
1711,Illinois Congressional District 11,270415,8,106653,163716,37,1,0,0,0,0,0
1712,Illinois Congressional District 12,622919,0,0,12995,299847,291081,18591,405,0,0,0
1713,Illinois Congressional District 13,384567,0,4,75954,121302,167295,19979,27,6,0,0
1714,Illinois Congressional District 14,302892,3,45537,256630,719,3,0,0,0,0,0
1715,Illinois Congressional District 15,568612,0,1701,301934,228806,36152,19,0,0,0,0
1716,Illinois Congressional District 16,444108,235,163280,275584,5008,1,0,0,0,0,0
1717,Illinois Congressional District 17,371294,2,96661,273413,1213,5,0,0,0,0,0
1801,Indiana Congressional District 1,357457,219,199093,158116,29,0,0,0,0,0,0
1802,Indiana Congressional District 2,399925,150,259182,140247,344,0,0,0,0,0,0
1803,Indiana Congressional District 3,418460,100,145380,272687,285,7,0,0,0,0,0
1804,Indiana Congressional District 4,414347,3,25525,362324,26448,44,1,0,0,0,0
1805,Indiana Congressional District 5,376752,1,1211,357930,17600,9,0,0,0,0,0
1806,Indiana Congressional District 6,344273,0,5327,233067,105812,67,0,0,0,0,0
1807,Indiana Congressional District 7,270706,0,193,187111,83359,40,3,0,0,0,0
1808,Indiana Congressional District 8,532180,0,1,70141,223587,227721,10697,32,1,0,0
1809,Indiana Congressional District 9,436396,0,5,87026,246192,102947,224,2,0,0,0
1901,Iowa Congressional District 1,541938,2,75789,462514,3630,3,0,0,0,0,0
1902,Iowa Congressional District 2,545066,40775,308339,195854,92,6,0,0,0,0,0
1903,Iowa Congressional District 3,551330,4,33715,515374,2233,4,0,0,0,0,0
1904,Iowa Congressional District 4,801730,3507,436904,347196,14123,0,0,0,0,0,0
2001,Kansas Congressional District 1,521044,0,1,9913,233838,275914,1335,2,0,0,0
2002,Kansas Congressional District 2,430596,0,0,21687,218436,180238,10230,5,0,0,0
2003,Kansas Congressional District 3,284260,0,0,1302,276055,6901,1,1,0,0,0
2004,Kansas Congressional District 4,386956,0,0,4,22879,361834,2237,1,0,0,0
2101,Kentucky Congressional District 1,481434,0,0,1278,105681,295666,77317,1491,1,0,0
2102,Kentucky Congressional District 2,388161,0,0,29,110786,247298,30021,26,1,0,0
2103,Kentucky Congressional District 3,273357,0,0,1,17915,254789,630,20,2,0,0
2104,Kentucky Congressional District 4,323309,0,0,7981,257931,57340,57,0,0,0,0
2105,Kentucky Congressional District 5,374572,219,2080,65757,262708,43585,140,0,0,0,0
2106,Kentucky Congressional District 6,297924,0,0,8431,282843,6644,6,0,0,0,0
2201,Louisiana Congressional District 1,321979,0,0,0,0,0,0,0,9717,112860,199386
2202,Louisiana Congressional District 2,345883,0,0,0,0,0,0,123,82425,58343,204991
2203,Louisiana Congressional District 3,415417,0,0,0,0,0,0,6,117953,285876,11576
2204,Louisiana Congressional District 4,499438,0,0,0,0,0,56041,295037,147370,990,0
2205,Louisiana Congressional District 5,439838,0,0,0,0,0,8147,220966,199853,10872,0
2206,Louisiana Congressional District 6,336621,0,0,0,0,0,0,875,274877,58885,1983
2301,Maine Congressional District 1,334360,11,4975,107214,203815,18314,6,1,0,0,0
2302,Maine Congressional District 2,368055,65630,104545,154326,39588,720,0,0,0,0,0
2401,Maryland Congressional District 1,381269,0,0,0,0,6487,50954,100402,145640,76278,1508
2402,Maryland Congressional District 2,271034,0,0,0,1899,59165,108747,74604,26617,2,0
2403,Maryland Congressional District 3,245858,0,0,0,1,11856,60888,31506,137032,4575,0
2404,Maryland Congressional District 4,185677,0,0,0,0,1,5902,130513,49260,1,0
2405,Maryland Congressional District 5,307046,0,0,0,0,0,12,30118,223526,52350,1040
2406,Maryland Congressional District 6,313387,7034,22493,12694,25452,117524,119093,8612,289,0,0
2407,Maryland Congressional District 7,288936,0,0,0,0,0,38941,150743,99246,6,0
2408,Maryland Congressional District 8,204241,0,0,0,0,1948,168462,33823,8,0,0
2501,Massachusetts Congressional District 1,311884,12238,49339,87028,147145,16040,10,0,0,0,0
2502,Massachusetts Congressional District 2,261249,2245,18364,91106,145288,4224,18,0,0,0,0
2503,Massachusetts Congressional District 3,218283,3,11714,27686,116403,61919,554,4,0,0,0
2504,Massachusetts Congressional District 4,237432,0,0,130,64081,151619,21545,54,3,0,0
2505,Massachusetts Congressional District 5,193537,0,0,6,10760,124530,58115,125,1,0,0
2506,Massachusetts Congressional District 6,240585,0,0,0,35002,147716,57305,559,2,0,0
2507,Massachusetts Congressional District 7,110252,0,0,0,223,15146,93445,1436,2,0,0
2508,Massachusetts Congressional District 8,206893,0,0,0,17187,133849,55462,393,2,0,0
2509,Massachusetts Congressional District 9,398312,0,373,12911,86303,288612,10102,11,0,0,0
2601,Michigan Congressional District 1,704825,681066,23717,0,0,0,0,0,0,0,0
2602,Michigan Congressional District 2,503774,202781,285054,15936,3,0,0,0,0,0,0
2603,Michigan Congressional District 3,249137,32472,199061,17597,6,0,0,0,0,0,0
2604,Michigan Congressional District 4,334329,4772,288421,41120,16,0,0,0,0,0,0
2605,Michigan Congressional District 5,416067,110,244434,168306,3044,1,0,0,0,0,0
2606,Michigan Congressional District 6,241175,1,48230,187660,5082,1,0,0,0,0,0
2607,Michigan Congressional District 7,315131,180,244787,70159,4,1,0,0,0,0,0
2608,Michigan Congressional District 8,372380,136,332406,39834,4,0,0,0,0,0,0
2609,Michigan Congressional District 9,352034,43735,246656,60778,5,0,0,0,0,0,0
2610,Michigan Congressional District 10,240090,1,34968,205110,11,0,0,0,0,0,0
2611,Michigan Congressional District 11,273895,170,204446,69272,5,0,0,0,0,0,0
2612,Michigan Congressional District 12,299143,0,35130,263894,118,1,0,0,0,0,0
2613,Michigan Congressional District 13,402311,0,8518,393308,482,2,0,0,0,0,0
2701,Minnesota Congressional District 1,408231,113024,284569,10637,1,0,0,0,0,0,0
2702,Minnesota Congressional District 2,258683,11277,246557,848,1,0,0,0,0,0,0
2703,Minnesota Congressional District 3,234468,817,232256,1394,1,0,0,0,0,0,0
2704,Minnesota Congressional District 4,213079,1089,211625,365,0,0,0,0,0,0,0
2705,Minnesota Congressional District 5,187580,1,186561,1018,0,0,0,0,0,0,0
2706,Minnesota Congressional District 6,302487,25279,275324,1884,0,0,0,0,0,0,0
