fips,district,count_property,count_heatfactor1,count_heatfactor2,count_heatfactor3,count_heatfactor4,count_heatfactor5,count_heatfactor6,count_heatfactor7,count_heatfactor8,count_heatfactor9,count_heatfactor10
2707,Minnesota Congressional District 7,600602,325224,272738,2638,0,0,0,0,0,0,0
2708,Minnesota Congressional District 8,786897,673480,112788,626,0,0,0,0,0,0,0
2801,Mississippi Congressional District 1,453504,0,0,0,0,10289,349387,93689,138,0,0
2802,Mississippi Congressional District 2,529868,0,0,0,0,154,135070,368127,26517,0,0
2803,Mississippi Congressional District 3,490969,0,0,0,0,136,101266,302134,87150,283,0
2804,Mississippi Congressional District 4,457099,0,0,0,0,0,29,72749,125765,71380,187176
2901,Missouri Congressional District 1,307236,0,0,0,67365,221551,18316,4,0,0,0
2902,Missouri Congressional District 2,323692,0,0,2178,125943,194449,1121,1,0,0,0
2903,Missouri Congressional District 3,407947,0,0,12768,274196,120858,125,0,0,0,0
2904,Missouri Congressional District 4,489513,0,0,17193,384831,87453,36,0,0,0,0
2905,Missouri Congressional District 5,305974,0,0,3958,299354,2661,1,0,0,0,0
2906,Missouri Congressional District 6,494091,0,6,220169,269836,4078,2,0,0,0,0
2907,Missouri Congressional District 7,401649,0,0,226,97958,296618,6846,0,1,0,0
2908,Missouri Congressional District 8,493798,0,0,3421,161387,246929,81904,155,2,0,0
3001,Montana Congressional District 1,383782,82474,178436,110976,2646,0,0,0,0,0,0
3002,Montana Congressional District 2,515775,54088,192971,252789,12121,0,0,0,0,0,0
3101,Nebraska Congressional District 1,294733,2,25729,257500,11499,3,0,0,0,0,0
3102,Nebraska Congressional District 2,241809,0,170,239887,1752,0,0,0,0,0,0
3103,Nebraska Congressional District 3,613557,12,88562,480948,43874,5,0,0,0,0,0
3201,Nevada Congressional District 1,236412,0,0,3,12,28,94,14312,221686,194,0
3202,Nevada Congressional District 2,377125,13553,9609,39392,202209,84482,19514,94,0,0,0
3203,Nevada Congressional District 3,280318,0,40,118,110,302,11458,143067,121698,3153,0
3204,Nevada Congressional District 4,319001,1218,926,2124,5319,3579,6608,84128,213485,252,0
3301,New Hampshire Congressional District 1,277433,629,27965,111405,124576,12804,36,0,0,0,0
3302,New Hampshire Congressional District 2,314541,35470,97979,113650,63712,3600,15,0,0,0,0
3401,New Jersey Congressional District 1,294359,0,0,0,0,42,166598,127681,38,0,0
3402,New Jersey Congressional District 2,555864,0,0,0,0,1,71968,227167,233620,23108,0
3403,New Jersey Congressional District 3,333825,0,0,0,0,19826,236726,77010,263,0,0
3404,New Jersey Congressional District 4,424436,0,0,0,0,792,91655,226438,105551,0,0
3405,New Jersey Congressional District 5,280313,0,28,12181,32032,36140,149471,50221,240,0,0
3406,New Jersey Congressional District 6,244725,0,0,0,0,0,7920,195901,40902,2,0
3407,New Jersey Congressional District 7,299709,0,6,11871,82007,80201,79010,45296,1318,0,0
3408,New Jersey Congressional District 8,134213,0,0,0,0,0,10289,119467,4457,0,0
3409,New Jersey Congressional District 9,179732,0,0,0,33,8845,48023,121863,968,0,0
3410,New Jersey Congressional District 10,162253,0,0,0,0,2991,23332,133462,2467,1,0
3411,New Jersey Congressional District 11,246297,0,0,573,25495,40425,138359,41301,144,0,0
3412,New Jersey Congressional District 12,281790,0,0,0,73,8016,134579,138986,136,0,0
3501,New Mexico Congressional District 1,521941,16413,27378,44008,194850,226545,1265,0,0,0,0
3502,New Mexico Congressional District 2,532697,16201,15016,34287,21522,215665,223720,1597,0,0,0
3503,New Mexico Congressional District 3,441781,55221,106374,81431,91093,84210,18303,0,0,0,0
3601,New York Congressional District 1,334765,0,0,22,118965,214178,1594,6,0,0,0
3602,New York Congressional District 2,255506,0,0,96,93160,151163,11086,1,0,0,0
3603,New York Congressional District 3,220361,0,0,0,46,53201,166278,835,1,0,0
3604,New York Congressional District 4,215921,0,0,0,3,3466,208919,3532,1,0,0
3605,New York Congressional District 5,127883,0,0,0,0,28,51716,76135,4,0,0
3606,New York Congressional District 6,85444,0,0,0,0,29,71693,13722,0,0,0
3607,New York Congressional District 7,73840,0,0,0,0,1,48696,25125,18,0,0
3608,New York Congressional District 8,87956,0,0,0,0,1,20259,67549,147,0,0
3609,New York Congressional District 9,75065,0,0,0,0,0,15972,59087,6,0,0
3610,New York Congressional District 10,52213,0,0,0,0,2,21109,31021,81,0,0
3611,New York Congressional District 11,158212,0,0,0,0,0,7760,135281,15171,0,0
3612,New York Congressional District 12,18500,0,0,0,0,4,13827,4669,0,0,0
3613,New York Congressional District 13,18935,0,0,0,0,39,16572,2323,1,0,0
3614,New York Congressional District 14,72206,0,0,0,0,261,66336,5603,6,0,0
3615,New York Congressional District 15,39558,0,0,0,0,63,35748,3746,1,0,0
3616,New York Congressional District 16,146931,0,0,0,2,28261,114816,3847,5,0,0
3617,New York Congressional District 17,241307,0,2,3704,65298,105125,66575,599,4,0,0
3618,New York Congressional District 18,274499,76,1320,26360,170275,73433,3012,3,0,0,0
3619,New York Congressional District 19,439498,73851,169232,152975,42216,799,9,0,0,0,0
3620,New York Congressional District 20,288380,6391,25041,137375,119189,372,0,0,0,0,0
3621,New York Congressional District 21,487815,171808,189092,120679,5924,1,0,0,0,0,0
3622,New York Congressional District 22,320812,29869,92974,197816,152,0,0,0,0,0,0
3623,New York Congressional District 23,419837,127113,224320,68256,146,0,0,0,0,0,0
3624,New York Congressional District 24,381572,54278,294074,33207,7,0,0,0,0,0,0
3625,New York Congressional District 25,273113,293,260182,12630,8,0,0,0,0,0,0
3626,New York Congressional District 26,282584,25,118575,163691,25,0,0,0,0,0,0
3701,North Carolina Congressional District 1,478414,0,0,0,0,920,103757,173313,145379,54105,940
3702,North Carolina Congressional District 2,246551,0,0,0,0,1935,205255,39359,2,0,0
3703,North Carolina Congressional District 3,520775,0,0,0,0,0,2853,106915,182712,219535,7789
3704,North Carolina Congressional District 4,307605,0,0,0,2,70501,232755,4341,6,0,0
3705,North Carolina Congressional District 5,479877,60313,63426,16153,69234,239681,22811,9,0,0,0
3706,North Carolina Congressional District 6,325114,0,0,0,55,231292,93435,330,2,0,0
3707,North Carolina Congressional District 7,520270,0,0,0,0,0,1828,160893,87276,242820,27453
3708,North Carolina Congressional District 8,413502,0,0,0,95,137826,243160,31776,645,0,0
3709,North Carolina Congressional District 9,380127,0,0,0,39,84531,128348,157762,9447,0,0
3710,North Carolina Congressional District 10,435844,1392,59,1340,11888,287322,133060,381,1,0,0
3711,North Carolina Congressional District 11,535380,44590,58542,176709,181606,55714,11723,69,0,0,0
3712,North Carolina Congressional District 12,270945,0,0,0,0,31654,233488,5800,3,0,0
3713,North Carolina Congressional District 13,347146,0,0,0,0,496,206686,136996,2968,0,0
3714,North Carolina Congressional District 14,259922,0,0,0,5,12102,236277,11531,7,0,0
3800,North Dakota Congressional District (at Large),688263,209951,472910,5400,0,0,0,0,0,0,0
3901,Ohio Congressional District 1,372147,0,0,19985,258141,93751,269,1,0,0,0
3902,Ohio Congressional District 2,534751,0,138,119141,367850,47584,36,2,0,0,0
3903,Ohio Congressional District 3,246558,0,25,172994,73430,107,2,0,0,0,0
3904,Ohio Congressional District 4,439654,4,36169,397090,6382,9,0,0,0,0,0
3905,Ohio Congressional District 5,484007,1,31545,449988,2460,10,0,0,0,0,0
3906,Ohio Congressional District 6,607693,0,79279,431617,87483,9280,1,0,0,0,0
3907,Ohio Congressional District 7,326707,2,123145,203512,48,0,0,0,0,0,0
3908,Ohio Congressional District 8,357770,0,1798,78475,250088,27374,35,0,0,0,0
3909,Ohio Congressional District 9,414857,1,13857,395475,5506,7,0,0,0,0,0
3910,Ohio Congressional District 10,387952,0,11,286071,101829,41,0,0,0,0,0
3911,Ohio Congressional District 11,321475,5,88166,233257,47,0,0,0,0,0,0
3912,Ohio Congressional District 12,470666,0,13266,361948,94883,567,1,0,0,0,0
3913,Ohio Congressional District 13,376012,1,58925,316650,435,1,0,0,0,0,0
3914,Ohio Congressional District 14,443514,2499,232098,208768,147,1,0,0,0,0,0
3915,Ohio Congressional District 15,307126,1,284,188110,118625,89,13,4,0,0,0
4001,Oklahoma Congressional District 1,334028,0,0,0,0,5981,250771,77262,14,0,0
4002,Oklahoma Congressional District 2,608334,0,8,462,4520,126929,397611,78623,46,0,0
4003,Oklahoma Congressional District 3,546293,0,0,54,8132,178047,349468,10545,0,0,0
4004,Oklahoma Congressional District 4,411872,0,0,0,2,51114,317552,43178,22,0,0
4005,Oklahoma Congressional District 5,358948,0,0,0,29,136276,222621,22,0,0,0
4101,Oregon Congressional District 1,282697,71183,43268,167890,60,0,0,0,0,0,0
4102,Oregon Congressional District 2,419766,8244,43805,122036,71799,78250,85744,5889,0,0,0
4103,Oregon Congressional District 3,239836,5825,40402,189264,4190,0,0,0,0,0,0
4104,Oregon Congressional District 4,341168,106386,16372,43355,144489,28901,288,0,0,0,0
4105,Oregon Congressional District 5,292539,2552,61055,184560,43295,585,10,0,0,0,0
4106,Oregon Congressional District 6,234002,1876,10518,198136,23312,0,0,0,0,0,0
4201,Pennsylvania Congressional District 1,280142,0,0,57,19524,120249,122778,17491,43,0,0
4202,Pennsylvania Congressional District 2,249279,0,0,0,1,690,201254,47327,7,0,0
4203,Pennsylvania Congressional District 3,269687,0,0,0,0,6329,168014,95343,1,0,0
4204,Pennsylvania Congressional District 4,278678,0,0,3619,21581,116599,135295,1580,4,0,0
4205,Pennsylvania Congressional District 5,257329,0,0,0,0,11251,150620,95102,356,0,0
4206,Pennsylvania Congressional District 6,261691,0,0,39,11520,161622,87498,1011,1,0,0
4207,Pennsylvania Congressional District 7,300948,2043,19102,27761,93453,158160,411,15,1,0,0
4208,Pennsylvania Congressional District 8,446997,32133,143407,153587,115111,2738,4,0,0,0,0
4209,Pennsylvania Congressional District 9,401652,10285,57055,109091,149287,73218,2677,8,2,0,0
4210,Pennsylvania Congressional District 10,286041,0,10,1452,26831,221655,36019,66,7,0,0
4211,Pennsylvania Congressional District 11,267871,0,0,35,10684,148265,108623,259,5,0,0
4212,Pennsylvania Congressional District 12,366224,0,10,185794,176003,4417,0,0,0,0,0
4213,Pennsylvania Congressional District 13,403503,4712,49546,104005,135151,98072,11672,85,13,0,0
4214,Pennsylvania Congressional District 14,440112,8063,44807,235941,149238,2046,2,0,0,0,0
4215,Pennsylvania Congressional District 15,475174,43299,183800,169702,65137,13145,15,0,0,0,0
4216,Pennsylvania Congressional District 16,391393,36294,190939,162186,1973,1,0,0,0,0,0
4217,Pennsylvania Congressional District 17,356513,0,3149,240117,109408,3825,14,0,0,0,0
4401,Rhode Island Congressional District 1,170203,0,0,6,20726,114752,34705,14,0,0,0
4402,Rhode Island Congressional District 2,213608,0,0,3447,37655,142189,30200,116,1,0,0
4501,South Carolina Congressional District 1,338201,0,0,0,0,0,0,1647,53032,127700,155697
4502,South Carolina Congressional District 2,352121,0,0,0,0,171,150034,188739,13177,0,0
4503,South Carolina Congressional District 3,430002,2,11,123,4079,148765,269991,7016,5,0,0
4504,South Carolina Congressional District 4,316162,174,702,508,2081,72629,236906,3150,2,0,0
4505,South Carolina Congressional District 5,377787,0,0,0,0,14785,305002,57939,61,0,0
4506,South Carolina Congressional District 6,397382,0,0,0,0,3,64004,139141,97464,52971,43799
4507,South Carolina Congressional District 7,451020,0,0,0,0,4,23327,177518,94447,150913,4340
4600,South Dakota Congressional District (at Large),689940,82421,364471,237087,5651,0,0,0,0,0,0
4701,Tennessee Congressional District 1,432048,3279,9810,27479,181464,186604,22118,450,2,0,0
4702,Tennessee Congressional District 2,368606,0,43,2564,31981,203448,129494,898,3,0,0
4703,Tennessee Congressional District 3,381204,4,24,7576,28211,143119,194860,7051,236,0,0
4704,Tennessee Congressional District 4,359497,0,298,18417,38233,173401,125348,2717,216,0,0
4705,Tennessee Congressional District 5,287150,0,0,0,6450,162925,117324,445,4,0,0
4706,Tennessee Congressional District 6,408154,2,761,67071,89444,146850,103805,209,2,0,0
4707,Tennessee Congressional District 7,363030,0,0,0,20051,252767,90106,104,2,0,0
4708,Tennessee Congressional District 8,435943,0,0,0,5,91673,307622,36606,36,1,0
4709,Tennessee Congressional District 9,288774,0,0,0,0,241,198503,89890,140,0,0
4801,Texas Congressional District 1,494286,0,0,0,0,0,106106,363313,24867,0,0
4802,Texas Congressional District 2,303592,0,0,0,0,0,0,0,88762,212494,2334
4803,Texas Congressional District 3,303624,0,0,0,0,0,2238,277775,23611,0,0
4804,Texas Congressional District 4,358557,0,0,0,0,178,73959,274721,9699,0,0
4805,Texas Congressional District 5,401546,0,0,0,0,1,34865,309073,57607,0,0
4806,Texas Congressional District 6,357335,0,0,0,0,0,28536,317562,11236,0,0
4807,Texas Congressional District 7,176946,0,0,0,0,0,0,0,819,176016,79
4808,Texas Congressional District 8,391206,0,0,0,0,0,0,41,243192,147970,3
4809,Texas Congressional District 9,221432,0,0,0,0,0,0,0,134,206953,14341
4810,Texas Congressional District 10,389345,0,0,0,0,0,14,23438,350155,15738,0
4811,Texas Congressional District 11,414362,0,0,0,0,14924,167681,153430,78148,0,0
4812,Texas Congressional District 12,277517,0,0,0,0,0,8731,236099,32687,0,0
4813,Texas Congressional District 13,457469,0,0,53,85037,147137,66534,157156,1389,0,0
4814,Texas Congressional District 14,398333,0,0,0,0,0,0,0,722,155558,241829
4815,Texas Congressional District 15,315846,0,0,0,0,0,0,1337,95125,219381,1
4816,Texas Congressional District 16,251055,0,0,0,33,34920,211244,35,0,0,0
4817,Texas Congressional District 17,421606,0,0,0,0,0,1483,182075,238045,3,0
4818,Texas Congressional District 18,239235,0,0,0,0,0,0,0,8191,229242,1799
4819,Texas Congressional District 19,449959,0,0,122,30524,224704,104166,89712,339,0,0
4820,Texas Congressional District 20,219318,0,0,0,0,0,7,7775,211381,154,0
4821,Texas Congressional District 21,389663,0,0,0,0,6429,69429,163545,150045,0,0
4822,Texas Congressional District 22,351374,0,0,0,0,0,0,0,16927,302459,31983
4823,Texas Congressional District 23,602588,11,257,1729,12825,55148,184428,122821,217765,5991,0
4824,Texas Congressional District 24,243159,0,0,0,0,0,455,212897,29807,0,0
4825,Texas Congressional District 25,383868,0,0,0,0,19,39044,318700,26091,0,0
4826,Texas Congressional District 26,313387,0,0,0,0,143,31981,267227,14035,1,0
4827,Texas Congressional District 27,416053,0,0,0,0,0,0,460,121717,97290,196554
4828,Texas Congressional District 28,326178,0,0,0,0,0,0,2843,245016,78262,0
4829,Texas Congressional District 29,207284,0,0,0,0,0,0,0,2247,191294,13741
4830,Texas Congressional District 30,220177,0,0,0,0,0,5357,197883,16937,0,0
4831,Texas Congressional District 31,386628,0,0,0,0,0,9915,152979,223692,1,0
4832,Texas Congressional District 32,157655,0,0,0,0,0,110,147091,10453,0,0
4833,Texas Congressional District 33,199534,0,0,0,0,0,101,165581,33851,0,0
4834,Texas Congressional District 34,297613,0,0,0,0,0,0,0,5356,257386,33668
4835,Texas Congressional District 35,230725,0,0,0,0,0,0,899,229825,1,0
4836,Texas Congressional District 36,404409,0,0,0,0,0,0,805,106426,228206,68870
4837,Texas Congressional District 37,179069,0,0,0,0,0,0,23314,155755,0,0
4838,Texas Congressional District 38,240116,0,0,0,0,0,0,0,37988,202127,1
4901,Utah Congressional District 1,345909,8937,23454,83828,217054,7636,0,0,0,0,0
4902,Utah Congressional District 2,407117,20869,18097,46849,168761,43587,28932,72315,52,0,0
4903,Utah Congressional District 3,352582,21664,33603,60739,181780,39594,5969,4,0,0,0
4904,Utah Congressional District 4,290634,4310,3388,9651,233969,36222,90,0,0,0,0
5000,Vermont Congressional District (at Large),312513,101354,148617,62048,97,1,0,0,0,0,0
5101,Virginia Congressional District 1,403328,0,0,0,0,0,16305,133703,147238,106025,57
5102,Virginia Congressional District 2,324945,0,0,0,0,0,0,1652,83482,237481,2330
5103,Virginia Congressional District 3,249978,0,0,0,0,0,0,0,17871,232026,81
5104,Virginia Congressional District 4,325952,0,0,0,0,1,21299,195156,109482,14,0
5105,Virginia Congressional District 5,519714,55,561,814,2468,158385,322933,32059,366,0,0
5106,Virginia Congressional District 6,453662,1832,5651,24987,151707,216191,51525,825,0,0,0
5107,Virginia Congressional District 7,315452,6,76,309,1221,4055,34645,153627,121369,5,0
5108,Virginia Congressional District 8,162412,0,0,0,0,0,11069,119685,31658,0,0
5109,Virginia Congressional District 9,615016,11908,96982,235255,140846,119238,9427,55,5,0,0
5110,Virginia Congressional District 10,264571,1,4,539,1786,20403,118468,120381,2707,0,0
5111,Virginia Congressional District 11,219079,0,0,0,0,132,94575,116262,8110,0,0
5301,Washington Congressional District 1,219856,1115,95542,123190,9,0,0,0,0,0,0
5302,Washington Congressional District 2,339721,56599,197966,82225,12,0,0,0,0,0,0
5303,Washington Congressional District 3,347092,57541,105344,183499,153,0,0,0,0,0,0
5304,Washington Congressional District 4,368627,12638,15193,39798,172466,124869,1772,1,0,0,0
5305,Washington Congressional District 5,399763,7010,81141,235128,55369,18527,399,0,0,0,0
5306,Washington Congressional District 6,409396,77210,84320,240817,5707,0,0,0,0,0,0
5307,Washington Congressional District 7,203375,0,14283,188755,337,0,0,0,0,0,0
5308,Washington Congressional District 8,344729,33752,185401,88320,27656,6624,264,0,0,0,0
5309,Washington Congressional District 9,195493,364,19187,175045,848,1,0,0,0,0,0
5310,Washington Congressional District 10,253657,216,29151,223532,751,0,0,0,0,0,0
5401,West Virginia Congressional District 1,724407,18340,105577,155648,264920,168116,10652,7,1,0,0
5402,West Virginia Congressional District 2,639067,18598,38415,164805,261480,142056,13310,2,0,0,0
5501,Wisconsin Congressional District 1,288090,14989,263142,9959,0,0,0,0,0,0,0
5502,Wisconsin Congressional District 2,325281,13146,305233,6902,0,0,0,0,0,0,0
5503,Wisconsin Congressional District 3,562997,193140,346816,23041,0,0,0,0,0,0,0
5504,Wisconsin Congressional District 4,199803,4940,194838,25,0,0,0,0,0,0,0
5505,Wisconsin Congressional District 5,289018,69575,218978,465,0,0,0,0,0,0,0
5506,Wisconsin Congressional District 6,418660,218343,199660,657,0,0,0,0,0,0,0
5507,Wisconsin Congressional District 7,837526,746483,90703,339,0,0,0,0,0,0,0
5508,Wisconsin Congressional District 8,454259,307771,146396,26,1,0,0,0,0,0,0
5600,Wyoming Congressional District (at Large),339264,66103,149196,110179,9991,6,0,0,0,0,0
