fips,district,count_property,count_windfactor1,count_windfactor2,count_windfactor3,count_windfactor4,count_windfactor5,count_windfactor6,count_windfactor7,count_windfactor8,count_windfactor9,count_windfactor10
0101,Alabama Congressional District 1,420639,0,0,0,0,0,0,0,59205,331619,29815
0102,Alabama Congressional District 2,453085,0,0,0,0,0,74615,1330,341524,35616,0
0103,Alabama Congressional District 3,487554,0,0,0,43333,30351,391180,5505,17185,0,0
0104,Alabama Congressional District 4,517927,0,0,0,184215,126643,206892,46,131,0,0
0105,Alabama Congressional District 5,354125,0,0,0,306154,35674,12297,0,0,0,0
0106,Alabama Congressional District 6,342018,0,0,0,9737,18815,311558,384,1524,0,0
0107,Alabama Congressional District 7,466297,0,0,0,0,0,295668,6745,163850,34,0
0401,Arizona Congressional District 1,334875,334875,0,0,0,0,0,0,0,0,0
0402,Arizona Congressional District 2,528098,528098,0,0,0,0,0,0,0,0,0
0403,Arizona Congressional District 3,217706,217706,0,0,0,0,0,0,0,0,0
0404,Arizona Congressional District 4,244885,244885,0,0,0,0,0,0,0,0,0
0405,Arizona Congressional District 5,321912,321912,0,0,0,0,0,0,0,0,0
0406,Arizona Congressional District 6,440228,440228,0,0,0,0,0,0,0,0,0
0407,Arizona Congressional District 7,338852,338852,0,0,0,0,0,0,0,0,0
0408,Arizona Congressional District 8,304770,304770,0,0,0,0,0,0,0,0,0
0409,Arizona Congressional District 9,580684,580684,0,0,0,0,0,0,0,0,0
0501,Arkansas Congressional District 1,590068,0,179497,107219,252839,8653,41486,143,231,0,0
0502,Arkansas Congressional District 2,426119,0,18401,180450,227264,0,4,0,0,0,0
0503,Arkansas Congressional District 3,393726,0,391242,2478,6,0,0,0,0,0,0
0504,Arkansas Congressional District 4,599315,0,127802,61242,237541,18863,153647,152,68,0,0
0601,California Congressional District 1,439579,439579,0,0,0,0,0,0,0,0,0
0602,California Congressional District 2,362918,362918,0,0,0,0,0,0,0,0,0
0603,California Congressional District 3,426573,426573,0,0,0,0,0,0,0,0,0
0604,California Congressional District 4,296834,296834,0,0,0,0,0,0,0,0,0
0605,California Congressional District 5,355627,355627,0,0,0,0,0,0,0,0,0
0606,California Congressional District 6,212308,212308,0,0,0,0,0,0,0,0,0
0607,California Congressional District 7,229513,229513,0,0,0,0,0,0,0,0,0
0608,California Congressional District 8,226040,226040,0,0,0,0,0,0,0,0,0
0609,California Congressional District 9,229509,229509,0,0,0,0,0,0,0,0,0
0610,California Congressional District 10,251951,251951,0,0,0,0,0,0,0,0,0
0611,California Congressional District 11,128101,128101,0,0,0,0,0,0,0,0,0
0612,California Congressional District 12,171306,171306,0,0,0,0,0,0,0,0,0
0613,California Congressional District 13,240583,240583,0,0,0,0,0,0,0,0,0
0614,California Congressional District 14,191817,191817,0,0,0,0,0,0,0,0,0
0615,California Congressional District 15,194633,194633,0,0,0,0,0,0,0,0,0
0616,California Congressional District 16,214156,214156,0,0,0,0,0,0,0,0,0
0617,California Congressional District 17,177538,177538,0,0,0,0,0,0,0,0,0
0618,California Congressional District 18,175352,175352,0,0,0,0,0,0,0,0,0
0619,California Congressional District 19,271793,271793,0,0,0,0,0,0,0,0,0
0620,California Congressional District 20,339224,339224,0,0,0,0,0,0,0,0,0
0621,California Congressional District 21,203290,203290,0,0,0,0,0,0,0,0,0
0622,California Congressional District 22,230459,230459,0,0,0,0,0,0,0,0,0
0623,California Congressional District 23,534277,534277,0,0,0,0,0,0,0,0,0
0624,California Congressional District 24,255617,255617,0,0,0,0,0,0,0,0,0
0625,California Congressional District 25,333025,333025,0,0,0,0,0,0,0,0,0
0626,California Congressional District 26,230734,230734,0,0,0,0,0,0,0,0,0
0627,California Congressional District 27,250434,250434,0,0,0,0,0,0,0,0,0
0628,California Congressional District 28,196927,196927,0,0,0,0,0,0,0,0,0
0629,California Congressional District 29,115336,115336,0,0,0,0,0,0,0,0,0
0630,California Congressional District 30,147702,147702,0,0,0,0,0,0,0,0,0
0631,California Congressional District 31,165969,165969,0,0,0,0,0,0,0,0,0
0632,California Congressional District 32,186849,186849,0,0,0,0,0,0,0,0,0
0633,California Congressional District 33,192450,192450,0,0,0,0,0,0,0,0,0
0634,California Congressional District 34,97975,97975,0,0,0,0,0,0,0,0,0
0635,California Congressional District 35,183895,183895,0,0,0,0,0,0,0,0,0
0636,California Congressional District 36,162645,162645,0,0,0,0,0,0,0,0,0
0637,California Congressional District 37,122714,122714,0,0,0,0,0,0,0,0,0
0638,California Congressional District 38,180852,180852,0,0,0,0,0,0,0,0,0
0639,California Congressional District 39,192814,192814,0,0,0,0,0,0,0,0,0
0640,California Congressional District 40,193710,193710,0,0,0,0,0,0,0,0,0
0641,California Congressional District 41,345645,345645,0,0,0,0,0,0,0,0,0
0642,California Congressional District 42,132135,132135,0,0,0,0,0,0,0,0,0
0643,California Congressional District 43,133129,133129,0,0,0,0,0,0,0,0,0
0644,California Congressional District 44,143377,143377,0,0,0,0,0,0,0,0,0
0645,California Congressional District 45,172170,172170,0,0,0,0,0,0,0,0,0
0646,California Congressional District 46,108296,108296,0,0,0,0,0,0,0,0,0
0647,California Congressional District 47,170743,170743,0,0,0,0,0,0,0,0,0
0648,California Congressional District 48,249181,249181,0,0,0,0,0,0,0,0,0
0649,California Congressional District 49,197457,197457,0,0,0,0,0,0,0,0,0
0650,California Congressional District 50,160070,160070,0,0,0,0,0,0,0,0,0
0651,California Congressional District 51,161229,161229,0,0,0,0,0,0,0,0,0
0652,California Congressional District 52,136285,136285,0,0,0,0,0,0,0,0,0
0801,Colorado Congressional District 1,191637,0,191637,0,0,0,0,0,0,0,0
0802,Colorado Congressional District 2,338547,326526,12021,0,0,0,0,0,0,0,0
0803,Colorado Congressional District 3,526521,400052,126469,0,0,0,0,0,0,0,0
0804,Colorado Congressional District 4,352734,46736,305998,0,0,0,0,0,0,0,0
0805,Colorado Congressional District 5,260359,0,260359,0,0,0,0,0,0,0,0
0806,Colorado Congressional District 6,242264,0,242264,0,0,0,0,0,0,0,0
0807,Colorado Congressional District 7,346567,89480,257087,0,0,0,0,0,0,0,0
0808,Colorado Congressional District 8,258663,10241,248422,0,0,0,0,0,0,0,0
0901,Connecticut Congressional District 1,214920,0,0,0,4667,14163,196090,0,0,0,0
0902,Connecticut Congressional District 2,291603,0,0,0,0,718,210801,5311,74773,0,0
0903,Connecticut Congressional District 3,218179,0,0,0,0,1,214398,695,3085,0,0
0904,Connecticut Congressional District 4,198646,0,0,0,1907,8480,181535,2736,3988,0,0
0905,Connecticut Congressional District 5,239308,0,0,0,48536,47652,143120,0,0,0,0
1000,Delaware Congressional District (at Large),428859,0,0,0,0,0,259570,27655,141634,0,0
1198,District of Columbia Delegate District (at Large),136963,0,0,0,134791,2076,96,0,0,0,0
1201,Florida Congressional District 1,398410,0,0,0,0,0,0,0,2047,381978,14385
1202,Florida Congressional District 2,513067,0,0,0,0,0,0,0,12621,423280,77166
1203,Florida Congressional District 3,454912,0,0,0,0,0,0,0,4846,444936,5130
1204,Florida Congressional District 4,340178,0,0,0,0,0,0,0,3636,265864,70678
1205,Florida Congressional District 5,305773,0,0,0,0,0,0,0,0,145587,160186
1206,Florida Congressional District 6,508406,0,0,0,0,0,0,0,0,352247,156159
1207,Florida Congressional District 7,330656,0,0,0,0,0,0,0,0,234969,95687
1208,Florida Congressional District 8,385820,0,0,0,0,0,0,0,0,294,385526
1209,Florida Congressional District 9,300519,0,0,0,0,0,0,0,0,288433,12086
1210,Florida Congressional District 10,203017,0,0,0,0,0,0,0,0,184052,18965
1211,Florida Congressional District 11,385596,0,0,0,0,0,0,0,0,368207,17389
1212,Florida Congressional District 12,478747,0,0,0,0,0,0,0,0,248626,230121
1213,Florida Congressional District 13,254402,0,0,0,0,0,0,0,0,290,254112
1214,Florida Congressional District 14,255298,0,0,0,0,0,0,0,0,106371,148927
1215,Florida Congressional District 15,274407,0,0,0,0,0,0,0,0,234824,39583
1216,Florida Congressional District 16,313933,0,0,0,0,0,0,0,0,113000,200933
1217,Florida Congressional District 17,581913,0,0,0,0,0,0,0,0,2934,578979
1218,Florida Congressional District 18,508969,0,0,0,0,0,0,0,0,312611,196358
1219,Florida Congressional District 19,394980,0,0,0,0,0,0,0,0,112,394868
1220,Florida Congressional District 20,198892,0,0,0,0,0,0,0,0,0,198892
1221,Florida Congressional District 21,348204,0,0,0,0,0,0,0,0,124,348080
1222,Florida Congressional District 22,227124,0,0,0,0,0,0,0,0,0,227124
1223,Florida Congressional District 23,212285,0,0,0,0,0,0,0,0,0,212285
1224,Florida Congressional District 24,149580,0,0,0,0,0,0,0,0,0,149580
1225,Florida Congressional District 25,216600,0,0,0,0,0,0,0,0,0,216600
1226,Florida Congressional District 26,235141,0,0,0,0,0,0,0,0,46,235095
1227,Florida Congressional District 27,157801,0,0,0,0,0,0,0,0,0,157801
1228,Florida Congressional District 28,263785,0,0,0,0,0,0,0,0,0,263785
1301,Georgia Congressional District 1,367249,0,0,0,0,0,0,0,198131,167807,1311
1302,Georgia Congressional District 2,376086,0,0,0,0,0,146915,10183,192999,25989,0
1303,Georgia Congressional District 3,352739,0,0,0,7788,20508,323653,308,482,0,0
1304,Georgia Congressional District 4,238079,0,0,0,78443,101124,58512,0,0,0,0
1305,Georgia Congressional District 5,220593,0,0,0,60805,87174,72614,0,0,0,0
1306,Georgia Congressional District 6,274078,0,3080,11197,253036,6765,0,0,0,0,0
1307,Georgia Congressional District 7,223234,0,0,0,165350,56010,1874,0,0,0,0
1308,Georgia Congressional District 8,383090,0,0,0,0,0,95061,12095,259370,16564,0
1309,Georgia Congressional District 9,399617,0,196293,44335,157277,1635,77,0,0,0,0
1310,Georgia Congressional District 10,358716,0,0,72,89703,83957,184360,335,289,0,0
1311,Georgia Congressional District 11,269503,0,3868,16051,227527,21482,575,0,0,0,0
1312,Georgia Congressional District 12,386205,0,0,0,0,0,199417,21065,165723,0,0
1313,Georgia Congressional District 13,264041,0,0,0,35602,66386,162053,0,0,0,0
1314,Georgia Congressional District 14,342651,0,3363,20204,279413,35796,3875,0,0,0,0
1601,Idaho Congressional District 1,529706,529706,0,0,0,0,0,0,0,0,0
1602,Idaho Congressional District 2,518063,518063,0,0,0,0,0,0,0,0,0
1701,Illinois Congressional District 1,271997,0,271997,0,0,0,0,0,0,0,0
1702,Illinois Congressional District 2,364458,0,364456,2,0,0,0,0,0,0,0
1703,Illinois Congressional District 3,181037,0,181037,0,0,0,0,0,0,0,0
1704,Illinois Congressional District 4,193663,0,193663,0,0,0,0,0,0,0,0
1705,Illinois Congressional District 5,180106,0,180106,0,0,0,0,0,0,0,0
1706,Illinois Congressional District 6,242069,0,242069,0,0,0,0,0,0,0,0
1707,Illinois Congressional District 7,181180,0,181180,0,0,0,0,0,0,0,0
1708,Illinois Congressional District 8,214005,0,214005,0,0,0,0,0,0,0,0
1709,Illinois Congressional District 9,182837,0,182837,0,0,0,0,0,0,0,0
1710,Illinois Congressional District 10,268118,0,268118,0,0,0,0,0,0,0,0
1711,Illinois Congressional District 11,270415,0,270415,0,0,0,0,0,0,0,0
1712,Illinois Congressional District 12,622919,0,553382,66569,2968,0,0,0,0,0,0
1713,Illinois Congressional District 13,384567,0,384555,12,0,0,0,0,0,0,0
1714,Illinois Congressional District 14,302892,0,302892,0,0,0,0,0,0,0,0
1715,Illinois Congressional District 15,568612,0,564714,3898,0,0,0,0,0,0,0
1716,Illinois Congressional District 16,444108,0,444108,0,0,0,0,0,0,0,0
1717,Illinois Congressional District 17,371294,0,371294,0,0,0,0,0,0,0,0
1801,Indiana Congressional District 1,357457,0,357457,0,0,0,0,0,0,0,0
1802,Indiana Congressional District 2,399925,0,399925,0,0,0,0,0,0,0,0
1803,Indiana Congressional District 3,418460,0,418460,0,0,0,0,0,0,0,0
1804,Indiana Congressional District 4,414347,0,414347,0,0,0,0,0,0,0,0
1805,Indiana Congressional District 5,376752,0,376752,0,0,0,0,0,0,0,0
1806,Indiana Congressional District 6,344273,0,344273,0,0,0,0,0,0,0,0
1807,Indiana Congressional District 7,270706,0,270706,0,0,0,0,0,0,0,0
1808,Indiana Congressional District 8,532180,0,486986,45138,56,0,0,0,0,0,0
1809,Indiana Congressional District 9,436396,0,434483,1913,0,0,0,0,0,0,0
1901,Iowa Congressional District 1,541938,0,541938,0,0,0,0,0,0,0,0
1902,Iowa Congressional District 2,545066,0,545066,0,0,0,0,0,0,0,0
1903,Iowa Congressional District 3,551330,0,551330,0,0,0,0,0,0,0,0
1904,Iowa Congressional District 4,801730,0,801730,0,0,0,0,0,0,0,0
2001,Kansas Congressional District 1,521044,0,521044,0,0,0,0,0,0,0,0
2002,Kansas Congressional District 2,430596,0,420162,10432,2,0,0,0,0,0,0
2003,Kansas Congressional District 3,284260,0,284260,0,0,0,0,0,0,0,0
2004,Kansas Congressional District 4,386956,0,385083,1873,0,0,0,0,0,0,0
2101,Kentucky Congressional District 1,481434,0,94411,249099,137838,0,0,0,0,0,0
2102,Kentucky Congressional District 2,388161,0,208069,169169,10923,0,0,0,0,0,0
2103,Kentucky Congressional District 3,273357,0,273338,19,0,0,0,0,0,0,0
2104,Kentucky Congressional District 4,323309,0,318559,4750,0,0,0,0,0,0,0
2105,Kentucky Congressional District 5,374572,0,298188,59090,212,0,0,0,0,0,0
2106,Kentucky Congressional District 6,297924,0,232507,48420,141,0,0,0,0,0,0
2201,Louisiana Congressional District 1,321979,0,0,0,0,0,0,0,479,143550,177950
2202,Louisiana Congressional District 2,345883,0,0,0,0,0,0,0,139,122105,223639
2203,Louisiana Congressional District 3,415417,0,0,0,0,0,0,0,764,397629,17024
2204,Louisiana Congressional District 4,499438,0,0,0,0,0,299243,7278,123532,69385,0
2205,Louisiana Congressional District 5,439838,0,0,0,0,0,96074,42114,225949,75701,0
2206,Louisiana Congressional District 6,336621,0,0,0,0,0,0,0,5906,323538,7177
2301,Maine Congressional District 1,334360,0,0,5992,83365,4804,222736,2847,14616,0,0
2302,Maine Congressional District 2,368055,0,5074,69289,141232,11813,119295,5277,16075,0,0
2401,Maryland Congressional District 1,381269,0,0,0,24290,42727,195262,20988,98002,0,0
2402,Maryland Congressional District 2,271034,0,0,9,153484,12148,104966,142,285,0,0
2403,Maryland Congressional District 3,245858,0,0,0,105808,6553,131276,889,1332,0,0
2404,Maryland Congressional District 4,185677,0,0,0,137504,46893,1280,0,0,0,0
2405,Maryland Congressional District 5,307046,0,0,0,37833,85707,164067,11676,7763,0,0
2406,Maryland Congressional District 6,313387,0,113217,86051,114119,0,0,0,0,0,0
2407,Maryland Congressional District 7,288936,0,0,0,24295,43108,221243,91,199,0,0
2408,Maryland Congressional District 8,204241,0,0,0,204107,133,1,0,0,0,0
2501,Massachusetts Congressional District 1,311884,0,0,6677,104157,102096,98954,0,0,0,0
2502,Massachusetts Congressional District 2,261249,0,0,4,74674,11724,174734,72,41,0,0
2503,Massachusetts Congressional District 3,218283,0,0,0,9995,24456,183832,0,0,0,0
2504,Massachusetts Congressional District 4,237432,0,0,0,0,0,195889,3786,37757,0,0
2505,Massachusetts Congressional District 5,193537,0,0,0,0,0,191422,53,2062,0,0
2506,Massachusetts Congressional District 6,240585,0,0,0,0,0,192442,8562,39581,0,0
2507,Massachusetts Congressional District 7,110252,0,0,0,0,0,110002,0,250,0,0
2508,Massachusetts Congressional District 8,206893,0,0,0,0,0,185614,4792,16487,0,0
2509,Massachusetts Congressional District 9,398312,0,0,0,0,0,16772,5996,374537,1007,0
2601,Michigan Congressional District 1,704825,704825,0,0,0,0,0,0,0,0,0
2602,Michigan Congressional District 2,503774,394364,109410,0,0,0,0,0,0,0,0
2603,Michigan Congressional District 3,249137,45764,203373,0,0,0,0,0,0,0,0
2604,Michigan Congressional District 4,334329,0,334329,0,0,0,0,0,0,0,0
2605,Michigan Congressional District 5,416067,0,416067,0,0,0,0,0,0,0,0
2606,Michigan Congressional District 6,241175,0,241175,0,0,0,0,0,0,0,0
2607,Michigan Congressional District 7,315131,0,315131,0,0,0,0,0,0,0,0
2608,Michigan Congressional District 8,372380,183018,189362,0,0,0,0,0,0,0,0
2609,Michigan Congressional District 9,352034,274354,77680,0,0,0,0,0,0,0,0
2610,Michigan Congressional District 10,240090,214080,26010,0,0,0,0,0,0,0,0
2611,Michigan Congressional District 11,273895,0,273895,0,0,0,0,0,0,0,0
2612,Michigan Congressional District 12,299143,0,299143,0,0,0,0,0,0,0,0
2613,Michigan Congressional District 13,402311,0,402311,0,0,0,0,0,0,0,0
2701,Minnesota Congressional District 1,408231,0,408231,0,0,0,0,0,0,0,0
2702,Minnesota Congressional District 2,258683,0,258683,0,0,0,0,0,0,0,0
2703,Minnesota Congressional District 3,234468,0,234468,0,0,0,0,0,0,0,0
2704,Minnesota Congressional District 4,213079,0,213079,0,0,0,0,0,0,0,0
2705,Minnesota Congressional District 5,187580,0,187580,0,0,0,0,0,0,0,0
2706,Minnesota Congressional District 6,302487,0,302487,0,0,0,0,0,0,0,0
2707,Minnesota Congressional District 7,600602,133397,467205,0,0,0,0,0,0,0,0
2708,Minnesota Congressional District 8,786897,744948,41949,0,0,0,0,0,0,0,0
