fips,district,count_property,count_windfactor1,count_windfactor2,count_windfactor3,count_windfactor4,count_windfactor5,count_windfactor6,count_windfactor7,count_windfactor8,count_windfactor9,count_windfactor10
2801,Mississippi Congressional District 1,453504,0,0,0,180286,61559,211454,18,187,0,0
2802,Mississippi Congressional District 2,529868,0,0,0,14141,8492,272215,22746,211619,655,0
2803,Mississippi Congressional District 3,490969,0,0,0,0,0,90189,26528,372837,1415,0
2804,Mississippi Congressional District 4,457099,0,0,0,0,0,0,0,148933,285121,23045
2901,Missouri Congressional District 1,307236,0,307236,0,0,0,0,0,0,0,0
2902,Missouri Congressional District 2,323692,0,323692,0,0,0,0,0,0,0,0
2903,Missouri Congressional District 3,407947,0,407944,3,0,0,0,0,0,0,0
2904,Missouri Congressional District 4,489513,0,487836,1677,0,0,0,0,0,0,0
2905,Missouri Congressional District 5,305974,0,305974,0,0,0,0,0,0,0,0
2906,Missouri Congressional District 6,494091,0,494091,0,0,0,0,0,0,0,0
2907,Missouri Congressional District 7,401649,0,398493,3156,0,0,0,0,0,0,0
2908,Missouri Congressional District 8,493798,0,364628,66436,62734,0,0,0,0,0,0
3001,Montana Congressional District 1,383782,383782,0,0,0,0,0,0,0,0,0
3002,Montana Congressional District 2,515775,448609,67166,0,0,0,0,0,0,0,0
3101,Nebraska Congressional District 1,294733,0,294733,0,0,0,0,0,0,0,0
3102,Nebraska Congressional District 2,241809,0,241809,0,0,0,0,0,0,0,0
3103,Nebraska Congressional District 3,613557,5139,608418,0,0,0,0,0,0,0,0
3201,Nevada Congressional District 1,236412,236412,0,0,0,0,0,0,0,0,0
3202,Nevada Congressional District 2,377125,377125,0,0,0,0,0,0,0,0,0
3203,Nevada Congressional District 3,280318,280318,0,0,0,0,0,0,0,0,0
3204,Nevada Congressional District 4,319001,319001,0,0,0,0,0,0,0,0,0
3301,New Hampshire Congressional District 1,277433,0,45,40594,120051,32802,80528,63,3350,0,0
3302,New Hampshire Congressional District 2,314541,0,49811,65326,132138,22668,44598,0,0,0,0
3401,New Jersey Congressional District 1,294359,0,0,0,0,0,293867,252,240,0,0
3402,New Jersey Congressional District 2,555864,0,0,0,0,0,177485,25904,352475,0,0
3403,New Jersey Congressional District 3,333825,0,0,0,0,0,331930,522,1373,0,0
3404,New Jersey Congressional District 4,424436,0,0,0,0,0,217817,20257,186362,0,0
3405,New Jersey Congressional District 5,280313,0,0,1940,80226,25552,172595,0,0,0,0
3406,New Jersey Congressional District 6,244725,0,0,0,0,0,186722,807,57196,0,0
3407,New Jersey Congressional District 7,299709,0,0,0,102976,34205,162528,0,0,0,0
3408,New Jersey Congressional District 8,134213,0,0,0,0,0,134188,0,25,0,0
3409,New Jersey Congressional District 9,179732,0,0,0,9266,18306,152160,0,0,0,0
3410,New Jersey Congressional District 10,162253,0,0,0,1,466,161786,0,0,0,0
3411,New Jersey Congressional District 11,246297,0,0,0,52172,44779,149346,0,0,0,0
3412,New Jersey Congressional District 12,281790,0,0,0,0,0,281790,0,0,0,0
3501,New Mexico Congressional District 1,521941,515145,6796,0,0,0,0,0,0,0,0
3502,New Mexico Congressional District 2,532697,479349,53348,0,0,0,0,0,0,0,0
3503,New Mexico Congressional District 3,441781,289507,152274,0,0,0,0,0,0,0,0
3601,New York Congressional District 1,334765,0,0,0,0,0,71713,27690,235362,0,0
3602,New York Congressional District 2,255506,0,0,0,0,0,174874,2808,77824,0,0
3603,New York Congressional District 3,220361,0,0,0,0,0,217960,1351,1050,0,0
3604,New York Congressional District 4,215921,0,0,0,0,0,193459,4753,17709,0,0
3605,New York Congressional District 5,127883,0,0,0,0,0,116521,994,10368,0,0
3606,New York Congressional District 6,85444,0,0,0,0,0,85444,0,0,0,0
3607,New York Congressional District 7,73840,0,0,0,0,0,73840,0,0,0,0
3608,New York Congressional District 8,87956,0,0,0,0,0,84026,2436,1494,0,0
3609,New York Congressional District 9,75065,0,0,0,0,0,75065,0,0,0,0
3610,New York Congressional District 10,52213,0,0,0,0,0,52213,0,0,0,0
3611,New York Congressional District 11,158212,0,0,0,0,0,157880,20,312,0,0
3612,New York Congressional District 12,18500,0,0,0,0,0,18500,0,0,0,0
3613,New York Congressional District 13,18935,0,0,0,0,1399,17536,0,0,0,0
3614,New York Congressional District 14,72206,0,0,0,0,0,72206,0,0,0,0
3615,New York Congressional District 15,39558,0,0,0,0,0,39558,0,0,0,0
3616,New York Congressional District 16,146931,0,0,0,4,530,146368,10,19,0,0
3617,New York Congressional District 17,241307,0,0,0,152635,37802,50870,0,0,0,0
3618,New York Congressional District 18,274499,0,34,42904,231468,61,32,0,0,0,0
3619,New York Congressional District 19,439498,19975,290934,106994,21591,4,0,0,0,0,0
3620,New York Congressional District 20,288380,0,79687,208689,4,0,0,0,0,0,0
3621,New York Congressional District 21,487815,220947,203754,62507,607,0,0,0,0,0,0
3622,New York Congressional District 22,320812,282000,38812,0,0,0,0,0,0,0,0
3623,New York Congressional District 23,419837,402111,17722,4,0,0,0,0,0,0,0
3624,New York Congressional District 24,381572,362471,19101,0,0,0,0,0,0,0,0
3625,New York Congressional District 25,273113,271638,1475,0,0,0,0,0,0,0,0
3626,New York Congressional District 26,282584,282584,0,0,0,0,0,0,0,0,0
3701,North Carolina Congressional District 1,478414,0,0,0,0,63,202583,56042,212218,7508,0
3702,North Carolina Congressional District 2,246551,0,0,0,0,0,246506,29,16,0,0
3703,North Carolina Congressional District 3,520775,0,0,0,0,0,494,1925,367211,151145,0
3704,North Carolina Congressional District 4,307605,0,0,0,18386,95850,193369,0,0,0,0
3705,North Carolina Congressional District 5,479877,0,314148,80782,84947,0,0,0,0,0,0
3706,North Carolina Congressional District 6,325114,0,0,11714,303858,9433,109,0,0,0,0
3707,North Carolina Congressional District 7,520270,0,0,0,0,0,16906,39679,287587,176098,0
3708,North Carolina Congressional District 8,413502,0,0,1855,169114,25586,216741,174,32,0,0
3709,North Carolina Congressional District 9,380127,0,0,0,18853,46401,263406,44633,6834,0,0
3710,North Carolina Congressional District 10,435844,0,218474,113705,103574,86,5,0,0,0,0
3711,North Carolina Congressional District 11,535380,0,535380,0,0,0,0,0,0,0,0
3712,North Carolina Congressional District 12,270945,0,0,0,103325,107793,59827,0,0,0,0
3713,North Carolina Congressional District 13,347146,0,0,0,0,0,263558,26955,56633,0,0
3714,North Carolina Congressional District 14,259922,0,0,0,34873,84705,140344,0,0,0,0
3800,North Dakota Congressional District (at Large),688263,341671,346592,0,0,0,0,0,0,0,0
3901,Ohio Congressional District 1,372147,0,372147,0,0,0,0,0,0,0,0
3902,Ohio Congressional District 2,534751,8698,526002,51,0,0,0,0,0,0,0
3903,Ohio Congressional District 3,246558,0,246558,0,0,0,0,0,0,0,0
3904,Ohio Congressional District 4,439654,0,439654,0,0,0,0,0,0,0,0
3905,Ohio Congressional District 5,484007,207540,276467,0,0,0,0,0,0,0,0
3906,Ohio Congressional District 6,607693,557227,50465,1,0,0,0,0,0,0,0
3907,Ohio Congressional District 7,326707,263980,62727,0,0,0,0,0,0,0,0
3908,Ohio Congressional District 8,357770,0,357770,0,0,0,0,0,0,0,0
3909,Ohio Congressional District 9,414857,0,414857,0,0,0,0,0,0,0,0
3910,Ohio Congressional District 10,387952,0,387952,0,0,0,0,0,0,0,0
3911,Ohio Congressional District 11,321475,321475,0,0,0,0,0,0,0,0,0
3912,Ohio Congressional District 12,470666,73915,396751,0,0,0,0,0,0,0,0
3913,Ohio Congressional District 13,376012,375798,214,0,0,0,0,0,0,0,0
3914,Ohio Congressional District 14,443514,443505,9,0,0,0,0,0,0,0,0
3915,Ohio Congressional District 15,307126,0,307126,0,0,0,0,0,0,0,0
4001,Oklahoma Congressional District 1,334028,0,141601,191346,1081,0,0,0,0,0,0
4002,Oklahoma Congressional District 2,608334,0,252775,199413,137899,3241,4991,0,0,0,0
4003,Oklahoma Congressional District 3,546293,0,382236,157231,6673,0,0,0,0,0,0
4004,Oklahoma Congressional District 4,411872,0,89677,197172,124426,277,320,0,0,0,0
4005,Oklahoma Congressional District 5,358948,0,207706,134821,16421,0,0,0,0,0,0
4101,Oregon Congressional District 1,282697,282697,0,0,0,0,0,0,0,0,0
4102,Oregon Congressional District 2,419766,419766,0,0,0,0,0,0,0,0,0
4103,Oregon Congressional District 3,239836,239836,0,0,0,0,0,0,0,0,0
4104,Oregon Congressional District 4,341168,341168,0,0,0,0,0,0,0,0,0
4105,Oregon Congressional District 5,292539,292539,0,0,0,0,0,0,0,0,0
4106,Oregon Congressional District 6,234002,234002,0,0,0,0,0,0,0,0,0
4201,Pennsylvania Congressional District 1,280142,0,0,0,19041,19555,241546,0,0,0,0
4202,Pennsylvania Congressional District 2,249279,0,0,0,0,0,249279,0,0,0,0
4203,Pennsylvania Congressional District 3,269687,0,0,0,0,0,269687,0,0,0,0
4204,Pennsylvania Congressional District 4,278678,0,0,0,68204,29280,181194,0,0,0,0
4205,Pennsylvania Congressional District 5,257329,0,0,0,0,0,257329,0,0,0,0
4206,Pennsylvania Congressional District 6,261691,0,0,0,85691,59799,116201,0,0,0,0
4207,Pennsylvania Congressional District 7,300948,0,0,4829,291668,4280,171,0,0,0,0
4208,Pennsylvania Congressional District 8,446997,0,91747,251673,103577,0,0,0,0,0,0
4209,Pennsylvania Congressional District 9,401652,0,182108,84911,134606,27,0,0,0,0,0
4210,Pennsylvania Congressional District 10,286041,0,42943,165820,77278,0,0,0,0,0,0
4211,Pennsylvania Congressional District 11,267871,0,0,1201,248946,12366,5358,0,0,0,0
4212,Pennsylvania Congressional District 12,366224,0,366224,0,0,0,0,0,0,0,0
4213,Pennsylvania Congressional District 13,403503,0,349993,32718,20792,0,0,0,0,0,0
4214,Pennsylvania Congressional District 14,440112,0,440112,0,0,0,0,0,0,0,0
4215,Pennsylvania Congressional District 15,475174,109860,362758,2556,0,0,0,0,0,0,0
4216,Pennsylvania Congressional District 16,391393,391333,60,0,0,0,0,0,0,0,0
4217,Pennsylvania Congressional District 17,356513,0,356513,0,0,0,0,0,0,0,0
4401,Rhode Island Congressional District 1,170203,0,0,0,0,0,116455,1255,52493,0,0
4402,Rhode Island Congressional District 2,213608,0,0,0,0,0,122326,11326,79956,0,0
4501,South Carolina Congressional District 1,338201,0,0,0,0,0,0,0,166108,172093,0
4502,South Carolina Congressional District 2,352121,0,0,0,0,0,286876,22713,42532,0,0
4503,South Carolina Congressional District 3,430002,0,213014,47215,49044,10602,109187,474,466,0,0
4504,South Carolina Congressional District 4,316162,0,309919,5591,652,0,0,0,0,0,0
4505,South Carolina Congressional District 5,377787,0,40744,20627,24389,23673,222563,10222,35569,0,0
4506,South Carolina Congressional District 6,397382,0,0,0,0,0,76125,8636,265976,46645,0
4507,South Carolina Congressional District 7,451020,0,0,0,0,0,48219,20099,283564,99138,0
4600,South Dakota Congressional District (at Large),689940,0,689940,0,0,0,0,0,0,0,0
4701,Tennessee Congressional District 1,432048,0,432048,0,0,0,0,0,0,0,0
4702,Tennessee Congressional District 2,368606,0,361198,7400,8,0,0,0,0,0,0
4703,Tennessee Congressional District 3,381204,0,162870,77014,141320,0,0,0,0,0,0
4704,Tennessee Congressional District 4,359497,0,2861,44139,309016,2533,948,0,0,0,0
4705,Tennessee Congressional District 5,287150,0,0,9901,277060,189,0,0,0,0,0
4706,Tennessee Congressional District 6,408154,0,13475,235699,158980,0,0,0,0,0,0
4707,Tennessee Congressional District 7,363030,0,0,24559,337262,837,372,0,0,0,0
4708,Tennessee Congressional District 8,435943,0,0,472,428740,5056,1675,0,0,0,0
4709,Tennessee Congressional District 9,288774,0,0,0,287928,732,114,0,0,0,0
4801,Texas Congressional District 1,494286,0,0,0,28197,10656,402027,1907,51317,182,0
4802,Texas Congressional District 2,303592,0,0,0,0,0,0,0,170330,133159,103
4803,Texas Congressional District 3,303624,0,0,0,12889,58385,232350,0,0,0,0
4804,Texas Congressional District 4,358557,0,0,12,133193,37483,187869,0,0,0,0
4805,Texas Congressional District 5,401546,0,0,0,0,0,391401,3558,6587,0,0
4806,Texas Congressional District 6,357335,0,0,0,36,555,314948,12048,29748,0,0
4807,Texas Congressional District 7,176946,0,0,0,0,0,0,0,2849,174097,0
4808,Texas Congressional District 8,391206,0,0,0,0,0,0,0,321998,69208,0
4809,Texas Congressional District 9,221432,0,0,0,0,0,0,0,0,221432,0
4810,Texas Congressional District 10,389345,0,0,0,0,0,82961,1269,262937,42178,0
4811,Texas Congressional District 11,414362,0,127116,18103,70967,3089,193473,313,1301,0,0
4812,Texas Congressional District 12,277517,0,0,0,207586,16296,53635,0,0,0,0
4813,Texas Congressional District 13,457469,0,254672,33189,157860,2076,9672,0,0,0,0
4814,Texas Congressional District 14,398333,0,0,0,0,0,0,0,78,304027,94228
4815,Texas Congressional District 15,315846,0,0,0,0,0,0,0,285549,30297,0
4816,Texas Congressional District 16,251055,251055,0,0,0,0,0,0,0,0,0
4817,Texas Congressional District 17,421606,0,0,0,0,0,141496,4168,275694,248,0
4818,Texas Congressional District 18,239235,0,0,0,0,0,0,0,44019,195216,0
4819,Texas Congressional District 19,449959,0,291293,40344,116383,1149,790,0,0,0,0
4820,Texas Congressional District 20,219318,0,0,0,0,0,139995,20600,58723,0,0
4821,Texas Congressional District 21,389663,0,0,0,0,792,299545,14200,75126,0,0
4822,Texas Congressional District 22,351374,0,0,0,0,0,0,0,18924,324381,8069
4823,Texas Congressional District 23,602588,229871,37295,10128,35488,2902,202593,5876,78435,0,0
4824,Texas Congressional District 24,243159,0,0,0,123984,20471,98704,0,0,0,0
4825,Texas Congressional District 25,383868,0,0,0,96926,36960,249982,0,0,0,0
4826,Texas Congressional District 26,313387,0,0,1,165535,79648,68203,0,0,0,0
4827,Texas Congressional District 27,416053,0,0,0,0,0,0,0,117264,284840,13949
4828,Texas Congressional District 28,326178,0,0,0,0,0,14546,941,309897,794,0
4829,Texas Congressional District 29,207284,0,0,0,0,0,0,0,7987,199297,0
4830,Texas Congressional District 30,220177,0,0,0,55,103,220019,0,0,0,0
4831,Texas Congressional District 31,386628,0,0,0,0,0,302098,3277,81253,0,0
4832,Texas Congressional District 32,157655,0,0,0,0,4224,153431,0,0,0,0
4833,Texas Congressional District 33,199534,0,0,0,55140,30885,113509,0,0,0,0
4834,Texas Congressional District 34,297613,0,0,0,0,0,0,0,110606,185494,1513
4835,Texas Congressional District 35,230725,0,0,0,0,0,21437,3771,205517,0,0
4836,Texas Congressional District 36,404409,0,0,0,0,0,0,0,122841,273095,8473
4837,Texas Congressional District 37,179069,0,0,0,0,0,62835,7606,108628,0,0
4838,Texas Congressional District 38,240116,0,0,0,0,0,0,0,136305,103811,0
4901,Utah Congressional District 1,345909,345909,0,0,0,0,0,0,0,0,0
4902,Utah Congressional District 2,407117,407117,0,0,0,0,0,0,0,0,0
4903,Utah Congressional District 3,352582,352582,0,0,0,0,0,0,0,0,0
4904,Utah Congressional District 4,290634,290634,0,0,0,0,0,0,0,0,0
5000,Vermont Congressional District (at Large),312513,6435,218440,69379,18257,2,0,0,0,0,0
5101,Virginia Congressional District 1,403328,0,0,0,354,89549,201453,13058,98914,0,0
5102,Virginia Congressional District 2,324945,0,0,0,0,0,7879,12952,303314,800,0
5103,Virginia Congressional District 3,249978,0,0,0,0,0,0,0,249978,0,0
5104,Virginia Congressional District 4,325952,0,0,0,0,16932,304856,3176,988,0,0
5105,Virginia Congressional District 5,519714,0,179541,111579,156180,54377,18029,8,0,0,0
5106,Virginia Congressional District 6,453662,0,452944,718,0,0,0,0,0,0,0
5107,Virginia Congressional District 7,315452,0,23188,43161,169606,69535,9962,0,0,0,0
5108,Virginia Congressional District 8,162412,0,0,0,148413,13153,846,0,0,0,0
5109,Virginia Congressional District 9,615016,0,575883,38748,385,0,0,0,0,0,0
5110,Virginia Congressional District 10,264571,0,10968,62075,191447,81,0,0,0,0,0
5111,Virginia Congressional District 11,219079,0,0,0,219078,1,0,0,0,0,0
5301,Washington Congressional District 1,219856,219856,0,0,0,0,0,0,0,0,0
5302,Washington Congressional District 2,339721,339721,0,0,0,0,0,0,0,0,0
5303,Washington Congressional District 3,347092,347092,0,0,0,0,0,0,0,0,0
5304,Washington Congressional District 4,368627,368627,0,0,0,0,0,0,0,0,0
5305,Washington Congressional District 5,399763,399763,0,0,0,0,0,0,0,0,0
5306,Washington Congressional District 6,409396,409396,0,0,0,0,0,0,0,0,0
5307,Washington Congressional District 7,203375,203375,0,0,0,0,0,0,0,0,0
5308,Washington Congressional District 8,344729,344729,0,0,0,0,0,0,0,0,0
5309,Washington Congressional District 9,195493,195493,0,0,0,0,0,0,0,0,0
5310,Washington Congressional District 10,253657,253657,0,0,0,0,0,0,0,0,0
5401,West Virginia Congressional District 1,724407,217106,507301,0,0,0,0,0,0,0,0
5402,West Virginia Congressional District 2,639067,331475,298948,8644,0,0,0,0,0,0,0
5501,Wisconsin Congressional District 1,288090,0,288090,0,0,0,0,0,0,0,0
5502,Wisconsin Congressional District 2,325281,0,325281,0,0,0,0,0,0,0,0
5503,Wisconsin Congressional District 3,562997,103844,459153,0,0,0,0,0,0,0,0
5504,Wisconsin Congressional District 4,199803,0,199803,0,0,0,0,0,0,0,0
5505,Wisconsin Congressional District 5,289018,0,289018,0,0,0,0,0,0,0,0
5506,Wisconsin Congressional District 6,418660,49046,369614,0,0,0,0,0,0,0,0
5507,Wisconsin Congressional District 7,837526,760086,77440,0,0,0,0,0,0,0,0
5508,Wisconsin Congressional District 8,454259,202158,252101,0,0,0,0,0,0,0,0
5600,Wyoming Congressional District (at Large),339264,282721,56543,0,0,0,0,0,0,0,0
